C,gamma,scaler,transformer,maes,times,seeds
0.032091948356306,9243.59442461228,SinMedian,Standard,13.58821974468708,9.852617979049684,90125
0.0002766854409437,4.381330700270585e-07,BCM,Standard,13.576521433882938,9.432276964187622,90126
2.2525985737375074e-06,0.0016599426617855,Median,Standard,13.575381173677457,9.663058042526243,90127
4.996906372013895,0.0351156942712527,Median,BCM,12.483911052255095,10.39541506767273,90128
4.7878495519992846e-06,6399025.709357928,Standard,Median,13.57699443307424,9.80643391609192,90129
1170.6179607960169,0.032470310573713,Standard,Standard,11.974041330393868,10.37366795539856,90130
3.364843692661936e-07,3.6798219321950415e-06,Standard,Standard,13.57677554881223,10.008195877075195,90131
268354179.0830124,0.000438162501017,Median,Standard,4.200228266619937,18.0816969871521,90132
5956686.465944305,12674182.111172527,BCM,BCM,12.566780852964207,10.31315302848816,90133
5.0464514356542465e-09,1.140112092915279e-06,Standard,BCM,13.576906324377134,9.874577283859251,90134
5.8917323436799854e-08,0.0380134467861601,Standard,Standard,13.576779542567849,9.89949893951416,90135
3.953439794895942,2843.0732627580537,Standard,SinMedian,12.852335923634604,10.290154933929443,90136
2275.184908093828,1055023.404695928,Standard,SinMedian,12.852335923634604,8.721658945083618,90137
31812.49042819081,630230765.9864786,BCM,Standard,12.329588521485473,9.40738821029663,90138
0.0001116842307256,161074.91547756264,Median,Standard,13.576941270404186,8.723809957504272,90139
0.1153674972224083,22631797.86986243,SinMedian,Median,13.5679257910026,8.596267938613892,90140
0.0001513408241145,2.190353939156549e-07,Standard,Standard,13.576674002607945,8.767111778259277,90141
1655.9209203790674,6.44623431962903e-06,Median,Median,3.57045024144292,20.74845290184021,90142
0.7052074100408436,9.131157043231713e-09,Standard,SinMedian,13.560607790627111,8.838061094284058,90143
4.376373184523662e-07,40.50416320100461,Median,BCM,13.576906980997553,8.854197978973389,90144
6.950558755001458e-08,0.0283796987261188,Standard,Standard,13.576779533145237,8.961715936660767,90145
0.0285250787121119,7.927974800113683e-09,Standard,Median,13.576409375706634,8.963994026184082,90146
887.7764369608337,1.8535487679172769,BCM,SinMedian,12.852335923634598,9.473205089569092,90147
36.14021476391959,18248806.87764607,BCM,SinMedian,12.852335923634604,8.48767876625061,90148
3.213470005123283e-07,341226.8498040343,BCM,SinMedian,13.576987288031315,8.222977876663208,90149
9.470557562966076e-07,49562641.79285678,BCM,BCM,13.576907723894749,8.316017150878906,90150
32705.27885818111,11694.01741621268,SinMedian,BCM,12.566780852964207,8.408762216567993,90151
168.3060497723576,32882.42305158262,Median,BCM,12.566780852964207,8.72131896018982,90152
7.222741165986837e-05,13364475.757007532,Median,BCM,13.57701167434855,8.319525718688965,90153
232873917.2603046,874.8769222346713,Standard,Median,12.331729295623251,8.94423794746399,90154
1.162592489849743e-07,123255599.02836008,Median,Median,13.576986559510804,8.18448805809021,90155
25.763986265623775,0.0222055967944503,Median,Median,11.838406390899657,8.975344181060791,90156
18231876.490933992,21.194870144449933,SinMedian,Standard,12.329588521485473,8.588324785232544,90157
128.4128382742053,0.0007578935863837,BCM,Median,4.26033998078715,20.815701961517338,90158
8850295.828483274,0.002696843098352,Standard,Standard,4.382561504462676,10.544450998306274,90159
166.1430138150947,1.926559255574228e-09,Standard,BCM,12.678653036039035,9.944310903549194,90160
2729.8860252469344,894975832.7744862,Standard,SinMedian,12.852335923634604,9.615799188613892,90161
2.940651056513127e-07,61195337.5497089,BCM,BCM,13.57690677162274,8.530630826950073,90162
1.5417114896070184e-08,39658.37790441814,SinMedian,SinMedian,13.576986772407324,8.903450012207031,90163
41156803.73856836,6418.678974553259,SinMedian,Standard,12.329588521485473,9.665549993515016,90164
2.279514762547887e-09,2.9634510895716187e-09,Standard,BCM,13.576906342758887,9.131891250610352,90165
2.702708558256504e-05,3023451.986828053,SinMedian,Standard,13.576818620837566,8.506438970565796,90166
8.92885183467308,1434022.820126979,BCM,BCM,12.566780852964207,9.449626207351685,90167
0.0001060000871187,34.96768540358178,Median,Median,13.57716501759059,9.184707641601562,90168
12.547116967052371,2.165963873693688e-09,SinMedian,SinMedian,13.521351664447185,8.574259996414185,90169
1.561481809000809e-05,337204.623826324,BCM,SinMedian,13.577013064135704,7.232330083847046,90170
3497465.0400787103,28066.584752783645,BCM,SinMedian,12.852335923634604,8.305691957473755,90171
2.858867725951447e-07,1.1981699166102518e-08,Median,BCM,13.576906327421666,7.813894987106323,90172
6.337731172891551e-09,8.607842736200961e-08,BCM,Standard,13.576779463378822,8.049721956253052,90173
6820.27124213539,11.882441284794638,BCM,SinMedian,12.852335923634604,8.680192708969116,90174
1.974863278462452e-08,257616656.85718444,BCM,SinMedian,13.576986779707802,7.878129243850708,90175
4.563291623974991e-06,3.482277704578894e-05,SinMedian,SinMedian,13.576663329465672,8.085263013839722,90176
3.294053587465824e-06,29.13806386920278,SinMedian,Standard,13.576784236898874,8.04598879814148,90177
1749518.0472093048,2.076154479127756e-05,Median,BCM,6.589657890539015,129.97620582580566,90178
144.27893598553783,834941.7770451475,BCM,SinMedian,12.852335923634604,8.548773288726807,90179
2.1595916479027598e-09,1.8213717109397623e-08,SinMedian,Standard,13.576779464436903,8.278395891189575,90180
82.02199149592609,17.35105424587561,BCM,Median,12.331729295623251,8.392416000366211,90181
623865226.7485257,27.252976794618004,Median,Standard,12.329588521485473,7.442292928695679,90182
8.261671909471714,26062.721081870757,Median,Standard,12.371437219858237,7.288441896438599,90183
5.868836868440715e-05,1.5632448971875288e-08,Median,Median,13.576983085642745,6.986818075180054,90184
216.22959077254592,6.069210192097312e-06,Standard,Median,3.3808531842127567,7.681104898452759,90185
1.5763645669932533e-08,4.8492187352188914e-05,BCM,Standard,13.576777906078467,6.847618103027344,90186
3.032613662493169e-06,323.81417478991847,BCM,SinMedian,13.57699185768665,6.7368199825286865,90187
44314256.50353301,5.4870872855567e-05,SinMedian,Median,5.332196949405309,122.49929618835448,90188
17028.92917434572,79287.46483281105,SinMedian,Standard,12.329588521485473,7.346463203430176,90189
59634453.75835559,1.7829054542116707e-09,BCM,BCM,7.851529569397672e+19,7.603885173797607,90190
126.47667101345624,120863112.01301144,BCM,Median,12.331729295623251,7.238795042037964,90191
10.46543747816261,30263161.5221908,BCM,Standard,12.354803045436803,7.3334269523620605,90192
0.010474633941235,0.5595411199112809,Standard,BCM,13.585393953352153,6.544149875640869,90193
7.795834075871652,46910026.7625952,BCM,BCM,12.566780852964207,7.382781982421875,90194
0.0128162518367933,218135079.22737205,SinMedian,SinMedian,13.583037884848858,6.866024017333984,90195
1.879019771661994e-07,2.7003797640693153e-07,Median,Median,13.576986182447325,6.8442299365997314,90196
2.440318402382601e-09,115734756.4120783,Median,Standard,13.576779468075877,6.923599004745483,90197
1.8635525907633975e-09,1.4843372977840404e-06,Standard,BCM,13.576906333937933,6.806973934173584,90198
2.280043887415632e-07,372248.07303541864,Median,SinMedian,13.5769871307087,6.640301942825317,90199
83547735.27772784,29.940237362072786,Median,SinMedian,12.852335923634604,7.509714365005493,90200
1604057.813407555,19818087.280842215,SinMedian,Median,12.331729295623251,7.377945899963379,90201
6.827200988038505,237063.4720032587,SinMedian,BCM,12.566780852964207,7.329025030136108,90202
0.6676723742678609,60.81147502051435,SinMedian,Median,13.317200493662623,6.5511250495910645,90203
48.15765681975324,0.0639991611757904,Median,SinMedian,12.845781759362794,7.515449047088623,90204
0.0004725050513385,11803118.122552032,BCM,Standard,13.577407061306772,6.7225611209869385,90205
2.052029638853638e-06,152309.22519778743,Median,Median,13.57698982208521,6.957955837249756,90206
9.34043058654539e-09,0.0366004344066939,BCM,Median,13.576986370167065,7.013564825057983,90207
34263522.06905214,1.0168021317236726e-09,SinMedian,Standard,67.16276139856274,7.494410991668701,90208
0.0060040688731182,337367847.67007554,BCM,Standard,13.584835346013016,6.8256378173828125,90209
830279.9369135113,22.12111862859742,BCM,Median,12.331729295623251,7.0083677768707275,90210
0.0001381570560894,36.55949025721013,BCM,BCM,13.577110593293172,6.414916038513184,90211
2816106.3749737544,39037.2658608145,SinMedian,SinMedian,12.852335923634604,7.177218198776245,90212
3636049.1152774487,0.0006430695459711,BCM,SinMedian,4.673921203799886,17.203410148620605,90213
0.1305361667905969,0.0075483066760755,Median,SinMedian,10.863845318562255,6.18457293510437,90214
0.0168512647735681,0.0005163105832656,Standard,Median,7.714162888168399,5.933182001113892,90215
0.0555201811918506,337627181.02775824,Standard,Standard,13.580348263188364,5.654972314834595,90216
3.751958203138532e-06,0.0479311852319822,Median,BCM,13.576911760781227,6.021491765975952,90217
227771.0224149939,6917818.98937056,SinMedian,SinMedian,12.852335923634604,6.406268835067749,90218
849.0956632972596,7.307161676314425e-05,Standard,Median,4.240377397995582,41.20932602882385,90219
2444347.619524356,3.1540141221465925,Median,BCM,12.566780852964207,6.153483867645264,90220
20.174060060968092,15724.08761937924,BCM,Median,12.337794388347296,6.1664018630981445,90221
75146.7822498473,17.355767861711517,Median,SinMedian,12.852335923634604,6.2883100509643555,90222
0.0014736703414612,1.6895391959123665e-08,SinMedian,Standard,13.5767139610911,6.148120880126953,90223
2.7118733208724506e-08,490577976.05613655,Median,BCM,13.57690638232844,5.920149803161621,90224
410635.56331300735,5614480.90604355,Median,BCM,12.566780852964207,6.705375909805298,90225
17.819660656385356,7.897431409625617e-07,Median,Standard,4.726959407751063,5.9846179485321045,90226
0.0016334164341134,1.1238781829690837e-05,Standard,Standard,13.52322170020264,5.955024242401123,90227
0.0004176928860567,31153006.264771823,BCM,Standard,13.577340879578976,5.952590703964233,90228
4.247459906511629e-05,9.909309964073229e-08,Standard,Standard,13.5767660712021,6.135277032852173,90229
0.9829129844710291,13017.932746253002,SinMedian,BCM,12.846751844909695,6.285068988800049,90230
2.9147683882328735e-05,2138423.6498950827,BCM,Median,13.577035489478655,5.56480073928833,90231
125.98858803763778,1.606906125601369e-05,Median,BCM,4.127418030761494,8.247223138809204,90232
1.9294179093244008,0.3877374652727883,Standard,SinMedian,12.859072931727336,6.777759075164795,90233
155.7801692417983,6.19700916793349,Median,Median,12.331729295623251,6.57087516784668,90234
3.997787651990861e-07,33689.976530220294,BCM,BCM,13.576906925787512,5.862580060958862,90235
2.230143652445802,136561.57217719295,SinMedian,BCM,12.575901610919956,6.7696521282196045,90236
0.0006894841310971,5159442.481351331,SinMedian,Standard,13.577682244371696,5.832485914230347,90237
4.919609898967576,3971448.498312099,SinMedian,Median,12.415441397687216,6.497222900390625,90238
750457.2495623467,2366344.599076316,Median,Median,12.331729295623251,6.636259078979492,90239
529.027175909299,4605.807543524908,Median,Standard,12.329588521485473,5.974584102630615,90240
247214.9389842762,4.190655474029451e-09,BCM,BCM,3.8229177913226793,6.405508041381836,90241
14829.100664377502,4.726841930401516e-05,Standard,Standard,5.21537814443476,107.36848378181458,90242
240.69092376884083,0.0016419287547634,Standard,Median,4.072782651155529,8.162352085113525,90243
0.1073080186481599,122882.338090151,SinMedian,SinMedian,13.570101264203478,5.395941972732544,90244
0.0002537874322019,3.7506359207139443e-07,BCM,BCM,13.576702299379818,5.4794697761535645,90245
5.5984630986429895,351015808.02378243,Median,Median,12.410510176786076,5.978151082992554,90246
777024017.7010983,6.749544648669372,Median,BCM,12.566780852964207,5.862061023712158,90247
2.7396952407807625e-07,0.0025275111358713,Median,BCM,13.576799755056804,5.704859972000122,90248
7.711044889423734e-07,26391.827790886226,Median,Standard,13.576780581701035,5.405007839202881,90249
0.003960734673996,3328377.297593443,BCM,Median,13.580622651548884,5.647153854370117,90250
2735.0077241167173,2.485778441606933e-06,SinMedian,BCM,3.8471725924416944,9.8699049949646,90251
29.40311430185807,653929211.343265,BCM,Median,12.331729295623251,6.278504848480225,90252
2.878672319216859e-05,5.2373971543786185e-05,Median,Standard,13.570949865909483,5.815423011779785,90253
0.1680954251152114,1.0585951292302006e-08,BCM,BCM,13.573094145382449,5.81171727180481,90254
6.535562370417427e-06,237069.894090333,Standard,Standard,13.5767889331315,5.743705749511719,90255
3.1398450415017082e-09,48.060035842992285,Standard,Median,13.576986368857789,5.784434080123901,90256
0.0072158954660565,31437.615144907355,SinMedian,SinMedian,13.580833742813994,5.6247718334198,90257
5.459243797116831,186130600.7699509,BCM,SinMedian,12.852335923634604,5.946358919143677,90258
3.817817806744219e-09,5874.494779096837,SinMedian,Median,13.576986370000457,5.235610246658325,90259
113731546.62348746,9.67808022535756e-06,Standard,Standard,5.744271509742961,122.92499303817748,90260
2.9277323250770465e-08,0.051896601185711,Median,Standard,13.57677950667708,5.43079400062561,90261
255.95386445077528,284013.0349597684,Standard,SinMedian,12.852335923634604,5.824950933456421,90262
61916.2805428925,0.0014593993792237,Standard,SinMedian,4.2987396766096575,8.169662952423096,90263
0.0522201301614033,679481.5478333085,Standard,Median,13.579688899631089,5.292201042175293,90264
3.816057201900281e-07,2.5761087775550976e-08,BCM,Median,13.57698634682904,5.335955858230591,90265
1.58872949188714e-08,0.1796836854626631,Standard,Median,13.576986390342602,5.393221139907837,90266
3.163007919338589e-09,38681.79910039369,SinMedian,BCM,13.576906347393228,5.216850757598877,90267
27854.343110127917,0.139087109404002,SinMedian,Standard,12.328194643666247,5.897366046905518,90268
0.4030000693913524,0.340463593049558,BCM,Standard,13.433969754900636,5.16414213180542,90269
0.0175011004473284,19246461.09675629,Standard,Median,13.58524514286381,5.013462066650391,90270
85062.5051747424,1.826185375280534e-07,Standard,Median,3.605155385979765,21.586315155029297,90271
1.5365854058355623e-09,4.957823781750654,Median,BCM,13.57690634502138,4.67844820022583,90272
132278158.05423564,19826068.69617359,SinMedian,BCM,12.566780852964207,5.212918043136597,90273
29849547.95202761,4.16915614537975e-07,Standard,Standard,222.89176811177165,95.06195497512816,90274
2.3843505829409592e-06,160.2973125898621,SinMedian,Median,13.576990382183563,4.822379112243652,90275
659467216.0974473,6312.5416672071715,SinMedian,Standard,12.329588521485473,5.2874438762664795,90276
23295802.825214032,0.0164333907779003,SinMedian,Median,8.029304869664948,5.416689872741699,90277
1.3235582949339015e-06,1.4132757464914077e-07,SinMedian,BCM,13.57690584721927,4.800023078918457,90278
4.387960621925045e-07,5.7194555494247214e-05,BCM,Standard,13.576728693220517,4.899843215942383,90279
0.0003895565691293,482518631.3325542,BCM,BCM,13.577448103905482,4.561848163604736,90280
4.03422586493932,0.0004575159102101,BCM,Standard,3.5581679036011344,5.297640800476074,90281
0.0039629590920781,0.0637766775527731,Median,BCM,13.584643707403748,4.712716817855835,90282
79424884.62949033,3.606468247544227e-09,Standard,BCM,6.866966724066589e+48,8.956891775131226,90283
10922980.975910168,3.098632155049578e-09,Standard,BCM,2750.2855383032634,7.422034978866577,90284
0.0007375927034521,2956703.5012388756,Standard,SinMedian,13.578228930386956,4.59250807762146,90285
2655.2268247148027,0.1416977646595643,SinMedian,SinMedian,12.85122033619342,5.346451997756958,90286
0.0001666262154469,1.473243058149521e-09,SinMedian,Standard,13.576778818634176,4.79738712310791,90287
0.0004036415399352,2.0455814326114403,BCM,Median,13.577641988058488,4.597023963928223,90288
0.0474838793710535,2.838759880634321e-05,Standard,BCM,10.642978560712828,4.734925985336304,90289
59360848.413356595,73051790.26476297,BCM,BCM,12.566780852964207,5.204063892364502,90290
36619908.72604597,1.2653341202454685e-05,BCM,Median,5.938394734834368,111.34791302680968,90291
1.2347392482053428e-05,0.000455805005399,Median,Standard,13.566560933387564,4.765130996704102,90292
84.66324602718808,0.0278327084286987,Standard,SinMedian,12.351915415556556,5.447702169418335,90293
2.149548105749522e-06,4303.061326456883,Standard,SinMedian,13.576990369339782,4.550495862960815,90294
21.67422608157539,0.0019132721504644,SinMedian,Median,4.095305813104395,7.847616910934448,90295
1.3141534432146832e-05,899.1786704554614,Median,BCM,13.576925507415078,5.006889343261719,90296
2.19931640311016,1.3962484434241642e-06,Median,BCM,7.591471189708517,5.069531202316284,90297
874101073.7941405,504698.4352330102,BCM,Median,12.331729295623251,5.640154123306274,90298
369660656.0675227,16909334.835785046,BCM,SinMedian,12.852335923634604,5.711009979248047,90299
3.8341919907855155e-09,4.834902546000848e-08,SinMedian,Median,13.576986363174314,5.176600933074951,90300
0.1352685007193467,0.0057256790079149,SinMedian,BCM,5.824894404307187,5.465188026428223,90301
1.0560859809255316e-06,323725309.526935,Median,Median,13.576988143507885,5.002549886703491,90302
685932.0778128046,243.82863196875016,BCM,BCM,12.566780852964207,5.614606142044067,90303
0.3836030074482573,1.723671197409227e-09,Median,Standard,13.573835653746356,5.3637778759002686,90304
0.7199335733141144,13856.125224555932,Standard,SinMedian,13.285072650304942,5.229552984237671,90305
0.1711151607531593,3.005587231189758e-07,Standard,SinMedian,13.450920168087274,5.021767854690552,90306
44566.5164378491,0.0005743162245981,BCM,BCM,4.5707267671633955,16.221325874328613,90307
9.209076291902337e-06,0.0012495235871228,BCM,Median,13.569642400278775,5.206417083740234,90308
38729.88675191293,0.2235836852545457,BCM,Standard,12.3287768099848,5.61226224899292,90309
0.0004217205972044,1.2059937431036862,BCM,SinMedian,13.577673723757377,5.13495397567749,90310
72895.24729313276,2.218421457042421e-07,Standard,Standard,3.6315720171835353,24.08972692489624,90311
2.2053717129010626,380011.545835656,Median,Standard,12.443206149670653,5.163918972015381,90312
1271.9124071587355,2304.3480714485154,SinMedian,SinMedian,12.852335923634604,5.281152963638306,90313
29254747.993176665,396.7340955840048,Median,BCM,12.566780852964207,5.548027753829956,90314
0.5244595756918419,2935759.735522496,Median,Standard,13.349538758411152,4.851218938827515,90315
483.9222023818944,1338.3559381176278,BCM,Median,12.331729295623251,5.173870086669922,90316
8.593220444092493e-05,12.28965891293086,Standard,Standard,13.576903961387236,4.515678882598877,90317
0.0022066494378256,2540449.759171344,Median,Median,13.579710178333816,4.632987976074219,90318
28299.227856454778,0.0001632485871658,SinMedian,Standard,5.003659513671679,32.29264426231384,90319
0.0500347723376311,345598.11419160024,SinMedian,Standard,13.583356368875815,4.683960676193237,90320
7.02228218602317e-06,64732.31690319791,SinMedian,SinMedian,13.576998582001304,4.727334260940552,90321
15791.057650456656,25148.770369218877,BCM,Median,12.331729295623251,5.186724901199341,90322
7.145267014624532e-06,3.811207739084477e-06,Standard,BCM,13.576819637756188,4.72429084777832,90323
0.0061303713899943,3.015101414549819e-09,Median,BCM,13.57682345575742,4.542339086532593,90324
1387.2426348684212,248872.93191730135,BCM,Median,12.331729295623251,6.823339939117432,90325
1.4812951085799086e-05,5.460870936866037e-06,Median,SinMedian,13.576703306365893,6.440253973007202,90326
6362.991256381841,9.330888480528978,Standard,SinMedian,12.852335923634604,6.739556789398193,90327
1065057.015424513,0.0684710893409562,Standard,Standard,12.309510463385603,6.7701520919799805,90328
5116.022879689694,0.4023125156573683,Standard,SinMedian,12.852335668435176,6.71508002281189,90329
370496328.3311369,7.533654621348654e-07,Median,Standard,2190.015795530699,167.84011006355286,90330
0.0577127266179043,0.0188640224217296,BCM,Standard,12.544257154610309,6.163126230239868,90331
13419.63020623218,2.4969578068908055e-06,BCM,SinMedian,4.370968545719648,24.13255500793457,90332
37801.33261759494,6.211307890859073e-06,Median,BCM,5.904662456523305,120.35313320159912,90333
30248.98136952297,307.56491407494167,Standard,SinMedian,12.852335923634604,6.568660020828247,90334
0.0002082961015448,14754.227725992449,Standard,Standard,13.577079191934098,6.3296051025390625,90335
0.0457198739853466,120025.273141242,SinMedian,Standard,13.585265211080406,6.173040866851807,90336
1083649.524646877,2.8873557923094582e-06,SinMedian,Median,7.312358365426848,154.7222878932953,90337
0.0002520338227326,2.76608542636644e-08,BCM,Standard,13.57676462028994,5.466992139816284,90338
0.0046001839243058,3.5690603580131626,BCM,Standard,13.584971912634778,5.2186150550842285,90339
2.392767796177474e-07,5.202032486362676e-06,SinMedian,Median,13.576983749065036,5.393893718719482,90340
1.3886429672208436,5.103779850443726e-05,Median,SinMedian,4.049966839097194,5.375027894973755,90341
8.814058254437763e-08,149945.3884886135,SinMedian,Standard,13.576779592236688,5.254429817199707,90342
553042907.1821768,1.5449020871035232e-06,BCM,Standard,3009.136471573758,168.0032298564911,90343
6.415286002505703e-09,147262.85427817766,SinMedian,Standard,13.576779473834724,5.262545108795166,90344
3.1788615352851624,20960.217111047437,Median,Standard,12.403705244416258,5.7240002155303955,90345
8.309389854024495,7.927016276302584e-06,Standard,Median,3.7970001834373392,4.70996880531311,90346
10291.376909461402,1.5061999088644483e-06,Standard,SinMedian,5.100226231595874,18.640623807907104,90347
2.269612900320595e-09,3049762.033709632,Median,SinMedian,13.576986750248103,4.58452582359314,90348
0.018112087095602,45440.673368753065,SinMedian,BCM,13.586490564005118,4.419939041137695,90349
591386146.2221135,0.000101281674982,Standard,Standard,4.946733266730878,55.38578987121582,90350
64602146.70367255,2767883.9775725035,SinMedian,Standard,12.329588521485473,5.1387012004852295,90351
1.9970920948220845,5311.441646017833,BCM,SinMedian,12.859625017889458,5.108191013336182,90352
0.0055945734973928,73418.4913228953,Standard,SinMedian,13.580675909039622,4.773334980010986,90353
109.09423664688148,0.0171232671109532,BCM,SinMedian,8.213259437538659,5.2538697719573975,90354
1.137709647605634e-09,88744.13099506818,Median,Median,13.57698636548336,4.820554971694946,90355
2.0308728507761734e-05,1.492139123355526e-07,Median,SinMedian,13.57697592461576,4.784329175949097,90356
0.0002739940697792,7843558.755223247,Median,Median,13.57744843164386,4.882227897644043,90357
0.000144813714332,3.093032022130699e-07,Median,SinMedian,13.576826887025414,4.86492395401001,90358
112.11910320110732,0.0006831145538762,Median,Standard,4.062896081184891,9.405344009399414,90359
0.0986524615897913,806188.303910717,BCM,Standard,13.570581382919158,4.645427942276001,90360
0.0016694706222539,1410.876132194695,SinMedian,Standard,13.579505078157666,4.7281060218811035,90361
0.2572911396704643,0.000463214741245,Standard,Standard,3.9625014584499847,5.011383771896362,90362
6201382.858965173,0.1143936724455011,BCM,Median,12.319110449200428,5.419082880020142,90363
0.1680283683278727,648.8255908661503,BCM,Median,13.555629035523774,4.654093980789185,90364
0.0621823492140781,23313946.513758168,Median,BCM,13.575916772889832,4.696030139923096,90365
63378.5895867925,1.2150969919029078,Standard,Median,12.331729295623251,5.294673919677734,90366
1486610.252004187,1.6615936282715412e-08,BCM,SinMedian,9.763728288037049,14.479858875274658,90367
93266645.69738849,2.096432419662684,BCM,SinMedian,12.852335923634604,5.1647138595581055,90368
1831930.798033464,3.3845782745763366e-05,Standard,Median,5.367784900624957,120.0855929851532,90369
5.305140952087896,119964621.75838377,BCM,BCM,12.566780852964207,4.835059881210327,90370
1212281.0511162877,1.3892863589313482e-09,Standard,BCM,6.246958402150977,5.364675998687744,90371
2.5053145808008114e-08,0.0006285375741841,Standard,SinMedian,13.57697007281774,4.537232160568237,90372
1.448451115889013e-09,644377.0994303257,SinMedian,SinMedian,13.576986748864094,4.595942974090576,90373
0.082595170829622,4.012485615578696e-05,Median,SinMedian,7.634329749579634,4.760183095932007,90374
