C,gamma,scaler,transformer,maes,times,seeds
0.3994993525226303,2.6187555203271545e-07,BCM,BCM,13.373801552371352,4.441482067108154,90375
13410945.762783917,0.7043892190566425,BCM,SinMedian,12.852335595047595,5.200209856033325,90376
0.0342298080496815,2006.172176888849,BCM,Standard,13.58785668013453,4.728945970535278,90377
1.268692329440967,2.5818478832144448e-06,Median,SinMedian,7.625129559216821,4.798583984375,90378
0.0001976434328018,7.282357750130777e-08,BCM,Median,13.576961860522925,4.824321031570435,90379
1.793334466898469e-09,7709.435695310692,BCM,Median,13.576986366588358,4.6701109409332275,90380
200636.67469950148,1.3410303878671457,SinMedian,BCM,12.566780852964207,5.442775011062622,90381
3340.072216463081,100293.45290417742,Median,Median,12.331729295623251,5.276599168777466,90382
456.9528573894485,1.7230479303729248e-06,Median,BCM,4.289042653331015,5.645808935165405,90383
1.2790371596802877e-06,0.0226709672851558,Standard,Standard,13.576779669167284,4.699345111846924,90384
0.0211152337894434,358098221.32205254,SinMedian,BCM,13.587284503898866,4.70102596282959,90385
483990692.08588606,284.12553428703376,SinMedian,SinMedian,12.852335923634604,5.358775854110718,90386
2720952.64529433,142.08927837889445,Median,BCM,12.566780852964207,5.281747817993164,90387
186810.89605757684,0.0620716310167302,BCM,BCM,12.448060928640436,5.273742198944092,90388
0.0008810181540067,3569.76610043053,Median,BCM,13.57819786112997,4.6310951709747314,90389
354000.8026211771,0.0002066323425323,SinMedian,Median,4.938060091438992,36.035037994384766,90390
0.6061594113522283,2491239.1871160036,Standard,Median,13.357073751892058,4.612173080444336,90391
2.084106761668688e-06,34.37733932293827,BCM,SinMedian,13.576990259042857,4.661374092102051,90392
0.1071790597084643,39231010.862661354,Standard,Standard,13.56866754705751,4.53433895111084,90393
90.98318491875187,1923.830367713264,Median,BCM,12.566780852964207,5.262740850448608,90394
1.7693560118950063e-09,0.0316979607037813,Median,Standard,13.576779466947675,4.894617080688477,90395
0.0014945346106525,108491.90092352808,SinMedian,BCM,13.5793852564968,4.770287036895752,90396
0.0014293910334291,4.00644306188885e-07,SinMedian,Median,13.57577749873784,4.670729875564575,90397
3868.452125321734,2471.449399191837,Standard,Standard,12.329588521485473,5.000078916549683,90398
2900.562241779064,1.2341152998713965e-05,SinMedian,Standard,3.855746793485141,24.972009897232056,90399
0.0049499201144575,0.0024862363351048,SinMedian,Standard,10.576593310754587,4.606325149536133,90400
234.22825535734216,5391.366407017959,SinMedian,Standard,12.329588521485473,4.701954126358032,90401
467.336402335832,1.1453358531307211e-06,BCM,Median,3.6184032531508934,4.637533187866211,90402
1.799495576721725,5701499.287440279,Standard,SinMedian,12.859101111520896,4.88746976852417,90403
0.2143404493019954,0.0525753306333384,Standard,Median,13.536092217521484,4.664242267608643,90404
8.075954598346818e-07,0.0014585843196818,SinMedian,Standard,13.575955566576392,4.3353259563446045,90405
1590321.6750239776,254671.5455619984,Median,SinMedian,12.852335923634604,5.117794036865234,90406
84.3875336555262,4.153182207421069e-07,SinMedian,Standard,4.649689828996667,4.35811185836792,90407
0.0002213337000268,2976577.2920054314,Median,Median,13.577359586718648,4.512320041656494,90408
252.6575189907439,1.7600434983010908e-07,SinMedian,SinMedian,4.1542232393044225,4.535901308059692,90409
573205082.5201348,117323533.2047384,Median,Median,12.331729295623251,4.99287223815918,90410
5.383288791577248e-07,319.3620276343628,Median,BCM,13.57690712783848,4.249335050582886,90411
0.2728884018381918,0.050661080761156,Median,Median,13.52397460908834,4.471709251403809,90412
1992773.7477343504,33126.74210505778,Standard,SinMedian,12.852335923634604,4.579396963119507,90413
44124039.79970299,1.4632539392121593e-08,BCM,SinMedian,2.3410306003958017e+23,15.391100883483888,90414
8.992941494429444e-09,3.898700111564932e-06,Standard,BCM,13.576906231166296,4.376236200332642,90415
8.613105589413251e-08,168.29352147389346,SinMedian,SinMedian,13.576986891590858,4.576812028884888,90416
0.0001328097190946,1.2550477809155745e-08,Median,BCM,13.576898869038146,4.903052091598511,90417
1076.9883776211686,0.0065230495652298,Standard,SinMedian,6.46068357041117,5.241871118545532,90418
27931.02815168637,0.0013391438580703,SinMedian,BCM,4.118926428425372,8.473671913146973,90419
0.6056432833806225,2.8976771646865265,BCM,SinMedian,13.355471757206494,4.8433837890625,90420
394.61751538737417,0.0020502982630689,Standard,Standard,4.1676364175145855,6.4504780769348145,90421
0.0645506725936465,0.0076632718272153,Standard,Median,10.574078999313306,4.597537040710449,90422
427268007.3253611,0.003620806086307,Standard,Median,4.740020748693443,5.982235908508301,90423
8.9087493044616,10100889.123733277,SinMedian,Median,12.388033935956352,5.297291040420532,90424
2.626251076051502e-05,25023399.74887163,Standard,SinMedian,13.577031010097244,4.715383768081665,90425
129885809.40868863,10.359158596526571,Median,SinMedian,12.852335923634604,5.405586242675781,90426
814595116.3928053,1.1233824391706694e-08,SinMedian,Standard,2988.6264122532048,18.72291922569275,90427
3.628669030707128e-09,19.10571545162985,SinMedian,BCM,13.57690634807232,5.076472043991089,90428
227.64892619552012,453551036.22515017,SinMedian,Standard,12.329588521485473,5.722677946090698,90429
0.1358477624600325,5653.217060658368,SinMedian,Median,13.561519687765442,5.09171986579895,90430
0.8075613312420644,3.262892932284959,SinMedian,Standard,13.11985997844075,5.326273679733276,90431
0.0044586015330181,3.630634709862603e-07,Standard,SinMedian,13.5728076479789,5.223798990249634,90432
0.3856860217807815,0.1201763641818052,SinMedian,Median,13.482857781897648,5.356940984725952,90433
3.141506058527754,0.023101223109218,Median,Median,11.980897809946836,5.800087928771973,90434
1.9779560302821407e-08,0.0336085988533157,Median,SinMedian,13.576986778463509,5.268770217895508,90435
0.0001740888393862,1.1565680139168446,Median,SinMedian,13.577280264642033,4.987255096435547,90436
9.308773333996774e-08,1302.3837711874287,Median,SinMedian,13.57698690331587,4.900513172149658,90437
97222.80054593876,3.845262226561681e-07,Median,BCM,4.889131131846095,55.752556800842285,90438
0.0153438695066236,221472.8710497342,BCM,SinMedian,13.58423391202244,4.695900917053223,90439
66067.74116174756,0.0001680211477776,Standard,BCM,5.4124341196798555,32.37964391708374,90440
1.9993121414504366e-09,0.0149921209963756,Standard,SinMedian,13.576986734076298,4.536716938018799,90441
738.2591724231263,1.8903020636977624e-08,Median,Standard,4.73901579431191,4.622190952301025,90442
1.987768903347591e-09,1.1177235876012488e-07,Standard,Standard,13.576779463833413,4.6630189418792725,90443
0.0176938906576514,0.0006004455838265,Median,Standard,7.054588845963271,4.753389120101929,90444
762585135.7698799,1048955.9537922032,SinMedian,Standard,12.329588521485473,5.213896751403809,90445
33779607.91766788,5.189394895422667e-09,BCM,SinMedian,48157485752993.03,7.674718856811523,90446
0.3404969450683009,0.0019275845346735,BCM,BCM,3.973952619307632,4.694914817810059,90447
0.6488873393966383,5.17230327643554,SinMedian,Standard,13.247677319211157,4.814396858215332,90448
0.1095042121278674,6118134.312054237,BCM,SinMedian,13.569443136504306,4.682446241378784,90449
8.483492394810606e-05,0.0008137762700999,BCM,Standard,13.508616009426808,4.609244108200073,90450
9.1688766992474e-06,1218.218188649715,BCM,Median,13.577001816918472,4.442960023880005,90451
4.940887221547276e-08,4607352.4056572495,BCM,SinMedian,13.57698682969812,4.587441921234131,90452
0.0088730350775245,19.39803189394062,Standard,BCM,13.585459426456554,4.553243160247803,90453
2.3357686757612042e-08,5423340.108498316,BCM,Median,13.57698640293322,4.623736143112183,90454
421824.1840781266,0.0001283609814456,Median,BCM,5.450890352956397,33.96815013885498,90455
0.001286770311676,9.638547549074511,BCM,BCM,13.578927798251264,4.630397081375122,90456
0.000407992818732,1092.2923866718577,Standard,Median,13.577649537641564,4.486239194869995,90457
87214.92030342872,0.0007321151584846,Median,SinMedian,4.344042880640896,9.005876064300537,90458
33942.12093802418,53379.89534797773,SinMedian,SinMedian,12.852335923634604,5.180962800979614,90459
6.219579800748581e-06,5.578936681393909e-09,Median,SinMedian,13.57698662244422,4.641845941543579,90460
4.656160700067824e-09,3086.0105379079537,SinMedian,Standard,13.57677947128614,4.452824831008911,90461
0.0560392209834911,66100.02105874069,Median,BCM,13.578666063676373,4.772631883621216,90462
5.2176948868967555e-09,2.668554785401349e-07,BCM,BCM,13.576906339795537,5.226264953613281,90463
0.0011014084928613,8.742447558447156e-09,BCM,SinMedian,13.57697035104846,5.456174850463867,90464
1.648536227438662,130.1062670026417,Median,BCM,12.583392571264042,6.053040027618408,90465
1813879.4821576525,0.1489577175451839,Standard,SinMedian,12.851827700989224,6.215813875198364,90466
5190708.8778010085,648.0788662269246,Standard,BCM,12.566780852964207,6.1651997566223145,90467
135507232.17194864,8.249410275433773e-09,Standard,Standard,530.7260324927294,21.09133005142212,90468
1.3809628075820472e-08,0.0388903586786302,Median,Median,13.576986386424757,5.527765274047852,90469
2.9459928527618673e-08,0.3281067401128656,Median,SinMedian,13.576986796075532,5.8002612590789795,90470
81647.11414564327,1398295.0567089138,BCM,Standard,12.329588521485473,6.05460786819458,90471
0.5700768129549648,2.038913467424029e-05,BCM,SinMedian,5.939117655837561,5.597151041030884,90472
97738866.94998196,112.41183646809516,BCM,BCM,12.566780852964207,6.453749179840088,90473
0.0016125165730131,14498160.993233245,Median,SinMedian,13.579278894227272,5.969698905944824,90474
1.7565619405551886e-05,86080213.92513806,Median,Standard,13.576804913255955,6.302417993545532,90475
1.4736981424460846e-08,4652082.659767198,SinMedian,Standard,13.576779485891027,6.184231996536255,90476
77.3897980811421,15231.693261417216,BCM,Standard,12.329588521485473,6.810989856719971,90477
64.3874454490723,460410.5458339551,Standard,SinMedian,12.852335923634604,6.6121509075164795,90478
2.234560327989362e-07,1458896.8252771487,Median,Median,13.57698674018176,6.325469970703125,90479
3.657468451264458,2.9460025739082563e-05,BCM,BCM,3.8570458318334153,6.292228698730469,90480
5109177.236548439,0.0389033344938071,Standard,Median,12.144022347482451,6.50534987449646,90481
13987215.018867936,4.579889405311284e-06,BCM,SinMedian,10.30586366840877,119.80634093284608,90482
7445111.658439271,0.5774486983591812,Standard,SinMedian,12.852335921859838,7.568702936172485,90483
3.096094563073194,176.51568213252548,Median,SinMedian,12.855002975041469,7.416912078857422,90484
0.000119814690789,8083494.501720835,Median,BCM,13.57708613910051,6.851041078567505,90485
1.179925908628138e-07,1.2190484703596086e-05,Standard,BCM,13.576901828322269,7.730042934417725,90486
2.0418896335884215e-05,2.319967439597114e-07,Median,SinMedian,13.57696983479295,7.692166805267334,90487
1613263.5750955264,69.07259462995341,BCM,Median,12.331729295623251,8.338490009307861,90488
0.0016681144303583,52.63222941736713,SinMedian,SinMedian,13.579318962226068,7.710287094116211,90489
120.9698576706403,1.1619561243727938e-08,Standard,Median,10.816345374539525,7.79277491569519,90490
116888279.81138276,4.209427454182038,BCM,Median,12.331729295623251,8.431509017944336,90491
35699.8564361932,1.354382856425855e-09,BCM,BCM,4.118969001264891,7.71169900894165,90492
32878671.237867855,38.95937598069677,BCM,BCM,12.566780852964207,8.199599981307983,90493
76.57675208231997,640334.2700160947,Median,SinMedian,12.852335923634604,7.879410982131958,90494
0.0005994524526426,1.6337510809697957e-07,Median,SinMedian,13.57663702363059,7.319552898406982,90495
0.0843815624955393,1.9109211383288513e-07,Standard,Median,13.537145360214716,7.474969148635864,90496
4.4589198127328024e-09,4.011234901486077e-06,SinMedian,Standard,13.576779417683737,7.940471887588501,90497
1.650979498323013e-09,0.0002885506724574,SinMedian,BCM,13.576905402763922,7.9544548988342285,90498
901010535.3000132,29.959845828602,Median,SinMedian,12.852335923634604,8.658713102340698,90499
52612666.613072895,1.34322765248692,Standard,BCM,12.566780852964207,8.771955251693726,90500
38.16691988850766,5.681690803249665e-05,BCM,SinMedian,3.882379728483242,8.313510179519653,90501
0.0048953345944715,2.512256558619274e-05,BCM,SinMedian,13.382934843673771,7.288626909255981,90502
3351.431990167195,1.9726496644676932e-08,Median,Median,3.653844513297998,7.970416784286499,90503
35914.663827019824,324292.52121981117,BCM,Standard,12.329588521485473,8.347471952438354,90504
2.7611982589896552e-08,0.4683096364393169,Standard,Standard,13.57677950454407,7.079143762588501,90505
1272.0603310699714,0.1194732447685835,Median,Median,12.331393042982636,7.597221851348877,90506
1860.4417497274023,3537.3132230242545,BCM,Standard,12.329588521485473,7.184946060180664,90507
5.219792019192985e-07,49481.65460913406,Median,Standard,13.57678022077334,6.614912986755371,90508
18786840.422805183,1.6137507862606558e-05,SinMedian,BCM,6.035237024688738,91.96414184570312,90509
0.0109593353399069,0.000589065749444,Median,Median,8.646430502310936,6.839000940322876,90510
110.52644310146754,47866.48559235626,Standard,SinMedian,12.852335923634604,6.872346878051758,90511
6.164958145589329e-08,1.1766037193689223e-07,SinMedian,SinMedian,13.576986731103505,6.590543746948242,90512
3.0850330086175463e-06,593522.2100366254,Standard,Standard,13.576783934074069,6.594114065170288,90513
2507.348274625882,0.6917980021505166,Median,Median,12.331729295623214,7.287519931793213,90514
1.7037170135597264e-05,0.2036279814019397,Standard,SinMedian,13.577015461440176,6.693679094314575,90515
2.8745657321075563e-09,13463.51841238831,Standard,BCM,13.576906346972589,6.311678409576416,90516
0.0008852204423491,1523681.761779724,Median,BCM,13.57820423430156,6.635729074478149,90517
3667335.189819551,671.7035494288162,BCM,Standard,12.329588521485473,7.080915927886963,90518
4.102936396710795e-06,3.402820093353003,Median,Median,13.576993278712054,6.272088289260864,90519
0.0003089523941591,4753581.725744894,Standard,Median,13.577504175378133,5.876700162887573,90520
0.0008653705837219,1973.9611186092209,Standard,BCM,13.578174130128213,5.865389108657837,90521
2.3043257431515293e-08,6525015.350047212,Standard,SinMedian,13.57698678526067,5.972482919692993,90522
1976243.1623751891,1018.9155649819248,BCM,SinMedian,12.852335923634604,6.210705041885376,90523
5.305914651853738e-07,273.3237098368768,Standard,SinMedian,13.57698764069861,4.941215991973877,90524
621281.9635049092,203.3821098669434,Median,SinMedian,12.852335923634604,7.251360893249512,90525
41.55433028658252,3.639067603903895e-06,Standard,Median,3.5189002166683374,6.822701930999756,90526
0.00115193500713,716160253.6502562,SinMedian,Standard,13.578423603674176,6.693475961685181,90527
738951144.2492143,2.1801004933952997,BCM,Median,12.331729295623251,7.491873741149902,90528
2.1995471828051972e-08,0.0046291631566504,Standard,SinMedian,13.576982619447156,6.854421854019165,90529
263.8377248409575,0.028220013886722,SinMedian,BCM,11.54379248859872,7.330729007720947,90530
54853106.2121898,4.855663492155948e-07,BCM,SinMedian,2.1459702543743384e+55,100.81584906578064,90531
0.2034392739952805,12.504824247417366,BCM,BCM,13.525291091851292,6.958636999130249,90532
0.5881530633099652,0.0362981036282051,BCM,Median,12.735984782133803,7.011504888534546,90533
24803359.247463197,2.517023136412263e-09,Median,SinMedian,226863781353.9175,10.581371784210203,90534
2.4684889870665363e-06,2206.094871920724,BCM,BCM,13.57690994263789,6.697726249694824,90535
343421358.6971865,1.621430470181666e-07,BCM,SinMedian,,0.0,90536
10232094.874172816,31.71857464453069,Standard,Median,12.331729295623251,7.753993988037109,90537
1.0321883157688772e-09,1.249566259006461e-05,SinMedian,BCM,13.576906309053848,7.241670846939087,90538
4.5899593430686365e-06,13608367.293007877,Median,Standard,13.576786114381028,7.274726867675781,90539
4029.116986250077,0.2944138054216609,SinMedian,Standard,12.329565504982916,7.958944082260132,90540
0.8411532892519825,0.0034897659359602,BCM,Standard,4.116899471348288,7.7162697315216064,90541
44191082.86297764,0.0092428566312014,SinMedian,Standard,5.517815693012047,7.902824878692627,90542
3.800894731381392e-05,8499577.517570652,Standard,BCM,13.576961772306165,7.210870981216431,90543
0.0002271668079997,8254.85253672269,SinMedian,Median,13.577369427934045,7.384045839309692,90544
1.3411190399060058e-07,1164019.0283783309,SinMedian,Standard,13.57677965883901,7.177850246429443,90545
42.596101934106144,2.3553114826733703e-05,SinMedian,Median,3.665484071588076,7.007105112075806,90546
309.3112907879912,0.0007874989692569,Standard,Standard,4.109725611813177,12.28799295425415,90547
7074483.795667429,0.1902046628127959,BCM,SinMedian,12.850935842641206,7.375748872756958,90548
3.715311030584236e-05,44.153921461846075,Median,BCM,13.576960524211117,6.474846124649048,90549
0.0075476467509755,1.9091537692434201e-07,BCM,Standard,13.573711911415154,6.537535905838013,90550
2.6800845382401388e-08,0.0002827805174971,SinMedian,BCM,13.576891302910658,6.513111114501953,90551
117.56635387325656,1268.8193138396828,BCM,Median,12.331729295623251,7.066495895385742,90552
1624.7460900974024,1.1409127401710668,BCM,BCM,12.56678085257527,7.44399094581604,90553
1.4064916612274484e-06,2.1364531807157765e-06,SinMedian,SinMedian,13.576980413975392,6.844719886779785,90554
485977550.2664625,28010008.921380468,Median,Standard,12.329588521485473,7.16252875328064,90555
110673.191627449,6.857765534912353,SinMedian,SinMedian,12.852335923634604,6.761663913726807,90556
0.5094307093185992,41.60287743867335,Standard,SinMedian,13.414080460673866,6.930917024612427,90557
6.371234291888276e-08,4.63583642076098,Median,Median,13.576986470947515,6.761899948120117,90558
75.42636632724272,181319820.92369205,SinMedian,BCM,12.566780852964207,7.588000774383545,90559
0.0118444244725015,170398.54598963945,Median,Median,13.582745706321242,6.785441875457764,90560
0.0123001991026347,2518.783665137441,Standard,Median,13.582916716927889,7.026321172714233,90561
2.818621604693759e-07,0.1292941383049747,SinMedian,BCM,13.576906753772326,7.122212171554565,90562
8.383796750358155e-06,46126067.42073435,Standard,BCM,13.576918569080371,6.918593168258667,90563
60.08637878046746,27531.793164705417,Median,SinMedian,12.852335923634604,7.730700969696045,90564
4070.008414939731,56244070.83100647,Standard,Median,12.331729295623251,7.053873300552368,90565
1.03265067942798e-06,5.451329466432691e-05,Median,Standard,13.576562657554222,6.643986940383911,90566
413152602.5702259,1.7985138057025347e-05,SinMedian,Median,5.708962817246803,142.7055640220642,90567
4.105372611963033e-08,6.22124002717682e-06,Standard,BCM,13.576905532951445,5.948922872543335,90568
7.747579296485046e-08,0.0099935835690408,Median,Standard,13.57677863101268,6.273692846298218,90569
0.0012754849188237,10.143872930357212,SinMedian,Median,13.579037305269116,6.03968620300293,90570
0.0107396215399076,3410.8411652602717,Standard,Standard,13.585522524707244,6.085789918899536,90571
2352.104911293487,12.78917877925123,BCM,SinMedian,12.852335923634604,6.646152973175049,90572
108.64807515131434,69703213.22383715,Median,Standard,12.329588521485473,6.824051856994629,90573
429163855.73791,0.0867199796656451,SinMedian,BCM,12.556551883453324,6.841064929962158,90574
4.751927605977129e-09,58220.97874215631,BCM,Median,13.576986371574812,5.7388317584991455,90575
1.2465152420286675e-09,9.763418067041386e-05,SinMedian,Standard,13.576779175410383,5.86870813369751,90576
66578.16314871,9.02956270252848e-09,Standard,Median,3.392954877852255,6.476423025131226,90577
261759.22994753945,492.6006582185127,Standard,SinMedian,12.852335923634604,6.355327844619751,90578
2.213940832879535e-08,9.605419281969364e-05,Standard,Standard,13.576773682745772,6.107577085494995,90579
58896.931569218286,62.4203501450473,BCM,Standard,12.329588521485473,6.509891033172607,90580
13451875.784269078,322824399.13006824,Median,Standard,12.329588521485473,6.504240036010742,90581
3.2635329833657977e-07,1.8610447039095983e-08,SinMedian,Median,13.57698635073721,6.062337160110474,90582
1.8424182896021515e-09,311000662.0931234,BCM,SinMedian,13.576986749528102,6.094867944717407,90583
1416650.996174489,2153.346626710884,Median,BCM,12.566780852964207,6.60024619102478,90584
0.001739834203672,0.0023209199798403,SinMedian,SinMedian,12.442911281912764,5.814111948013306,90585
25022086.81597856,11523.006819507851,SinMedian,Median,12.331729295623251,6.167748928070068,90586
0.2029469638160387,0.0001157238585178,SinMedian,SinMedian,4.679588615920589,6.356920957565308,90587
8399899.64621709,75525.99285882007,Standard,Median,12.331729295623251,6.636336088180542,90588
217798.34516716073,0.0006974126164443,Median,Standard,4.0594945182683455,11.106433868408203,90589
50811663.46490167,384141223.27238274,SinMedian,Median,12.331729295623251,7.152489185333252,90590
136405856.29281965,9636889.75382434,Median,Standard,12.329588521485473,6.95649790763855,90591
0.0051224583718852,6114.802152074753,Median,BCM,13.584862009027525,6.55092191696167,90592
78.31268462741174,671910679.6545998,Median,SinMedian,12.852335923634604,6.687631130218506,90593
0.0010398609990357,3.999152586259876e-08,Standard,BCM,13.57677307134165,6.155184030532837,90594
3.04322291929409,0.0321990846574453,SinMedian,Median,11.647144030383336,6.630934000015259,90595
62754097.38764892,1.5906164263883637e-06,SinMedian,Standard,305.62677712806953,165.74954104423523,90596
171044326.72278327,186410736.91314748,Standard,Standard,12.329588521485473,6.349011182785034,90597
1.0876849038851832e-08,1.2716074759293911e-09,SinMedian,Median,13.576986363536632,5.649688959121704,90598
1.0059384970382277e-08,0.0001947711993194,SinMedian,Standard,13.57677524922184,5.892268180847168,90599
146617676.40473098,0.384695055874341,Standard,BCM,12.566780432066752,6.630098104476929,90600
1.1326442143595354,380.57709230382096,Median,BCM,12.739677511568644,6.187231063842773,90601
44168.21481897994,2162837.4614512133,Standard,Standard,12.329588521485473,6.373554944992065,90602
10693576.568207463,0.0074672921263651,Median,BCM,8.161138154441291,6.336838960647583,90603
6.737000305260156e-08,1.160177940984195e-05,BCM,BCM,13.576904684148056,5.894078254699707,90604
0.0001328102032814,21534290.147957742,Standard,Median,13.57721023601176,5.624512195587158,90605
40279210.61038207,6.466840655131125e-07,Standard,Standard,290.1326278570225,140.35767126083374,90606
237.63428997787324,6.184537276779024e-06,Median,Median,3.3849126634424898,6.7372143268585205,90607
7.560285473535692e-07,0.0996017190383256,SinMedian,Median,13.576987637218371,5.572115898132324,90608
9.45655229681138e-07,3.5443306992700436e-06,SinMedian,Standard,13.576770679475198,5.446808099746704,90609
21.303533574783305,5245856.576537776,SinMedian,Standard,12.329588521485473,6.006340980529785,90610
215.25003014170136,4.166417392800955e-09,BCM,BCM,11.991274528789171,5.4689390659332275,90611
3452046.767889428,517938017.27735335,Standard,Standard,12.329588521485473,5.859703063964844,90612
3.557514487637574e-05,1.0697789939654526e-05,SinMedian,SinMedian,13.57619203608931,5.593766689300537,90613
1.524418507300008e-09,0.6660634773667643,Median,Standard,13.576779466748931,5.73241925239563,90614
0.0001023072368497,330.782285791105,Standard,Standard,13.576927685204344,5.433528900146484,90615
7.141420746258072e-05,42.641983755790385,BCM,SinMedian,13.577107110213705,5.524013042449951,90616
4419.922061511465,0.8515911167262392,Standard,Standard,12.329588521484569,6.216130256652832,90617
0.0022966681412556,0.0001468219645335,Median,Median,12.754688908313751,5.639184951782227,90618
73696510.78911354,306934.1619040067,BCM,Median,12.331729295623251,5.9457879066467285,90619
2.1719481017316863e-06,62633074.524569616,BCM,Median,13.576990024197462,5.325851202011108,90620
0.0001269992759232,8.77842234425838e-05,Median,BCM,13.538629883024962,5.524907112121582,90621
2.1637461524876405e-06,0.0907444329800788,Standard,Median,13.576990010148007,5.535413026809692,90622
112918869.9323409,0.7741833641271233,SinMedian,Standard,12.329588521132337,6.108319997787476,90623
406.3966368019953,0.5220161202905055,BCM,BCM,12.566775347483848,5.991730213165283,90624
3.779340928848367e-07,240.9559994118459,BCM,BCM,13.576906893930898,5.226708889007568,90625
