C,gamma,scaler,transformer,maes,times,seeds
0.0644342664617674,1.1706580505761252e-08,BCM,BCM,13.575288854125864,5.327765941619873,90626
0.2357278978579956,332232.8669971833,BCM,Standard,13.52326105688072,5.463762998580933,90627
0.0111108307916995,2.10426160013901e-05,Standard,BCM,12.937531538272289,5.518434047698975,90628
657509693.7494932,1.5621821230952617e-06,Median,BCM,480.035230133863,153.1127278804779,90629
1.4381164932129293e-05,1.1055150028032521e-08,SinMedian,SinMedian,13.576986410616067,5.4353930950164795,90630
68038711.39099562,9857297.417256726,BCM,SinMedian,12.852335923634604,5.8037638664245605,90631
114750130.95350452,1989526.069150631,BCM,BCM,12.566780852964207,5.582918882369995,90632
0.2660063399138942,217.4474847626491,SinMedian,Median,13.528284713014653,5.146554946899414,90633
1.8453449529082315e-09,6.014732462152095e-05,Standard,Standard,13.576779145081687,4.943476915359497,90634
1383.500100167773,8.441877476844276,Median,Standard,12.329588521485473,5.335285902023315,90635
110571.21152173186,4.208601075823108e-07,BCM,Standard,3.845140876170379,38.39722275733948,90636
0.000182661793151,3.3633730270168076e-06,SinMedian,BCM,13.575284290718509,4.74862813949585,90637
4566371.542048277,3.867190981685324e-08,SinMedian,Standard,21.67681707893111,28.776997804641724,90638
1.4696563093042236e-07,1.558052389013339e-09,Median,BCM,13.576906341753714,4.760936975479126,90639
21279577.159577068,3077655.54940811,SinMedian,BCM,12.566780852964207,5.323317766189575,90640
3.0821865991199438e-09,260296.53824157943,Median,BCM,13.576906347275369,4.703780889511108,90641
4293249.158307736,1131.458938650697,Median,Median,12.331729295623251,5.414643049240112,90642
14287922.354695603,0.1475499643212756,BCM,BCM,12.562881211098656,5.456113815307617,90643
1.2893188106909317,2855.684875725344,Standard,SinMedian,12.964364337545785,5.142375946044922,90644
2.3208413068846014,817385.0036080029,Median,SinMedian,12.859865078771344,4.989021062850952,90645
703807.8766676502,0.0001183618069384,SinMedian,Median,5.100570940235041,61.91009306907654,90646
286860179.7442179,22641.826502803753,Standard,Standard,12.329588521485473,4.907765865325928,90647
28.989195375655942,156574330.6155187,BCM,Standard,12.329588521485473,4.977982997894287,90648
3.1887151642765114e-08,139.45271230594676,BCM,SinMedian,13.57698680016645,4.490602016448975,90649
59335.03750354872,16.8556604139247,Standard,Median,12.331729295623251,4.976948976516724,90650
8.72268550421896e-08,3.2892351743302246e-08,BCM,Standard,13.576779458431352,4.540910243988037,90651
0.0237226226348525,3.7200213268511946e-08,Median,BCM,13.57295954690176,4.574412107467651,90652
1254.8718406233431,2.585670636156194e-06,Median,BCM,4.4091781811500885,8.58866000175476,90653
125093573.7364914,203378839.0055088,Standard,Standard,12.329588521485473,4.8876097202301025,90654
0.0205679827021548,24405.3777614634,SinMedian,SinMedian,13.585928810286028,4.390252113342285,90655
0.0004565727662466,80.56279072372247,Standard,BCM,13.577526595523524,4.260254859924316,90656
6544817.99402833,3.826604711459005e-05,BCM,Median,5.471575502704186,114.65190696716309,90657
86743871.76491122,1.043741106174076e-09,SinMedian,SinMedian,4.84449270953412e+27,5.01394510269165,90658
671.005256654929,1512926.5718486165,Standard,BCM,12.566780852964207,4.746315002441406,90659
2575528.047876621,0.0036189171230318,Standard,SinMedian,5.1620169272006535,5.383744955062866,90660
3.1536342397796683e-09,3.44367774707237e-08,BCM,BCM,13.576906342547668,4.4898858070373535,90661
93.54803380578952,0.0329141195813468,SinMedian,Median,11.61652148075305,5.063223123550415,90662
499.1381391901022,4.629682734575422e-09,Median,SinMedian,8.637436261445972,5.11345100402832,90663
0.0006646997964844,85.89227052149539,SinMedian,SinMedian,13.578098019962434,4.271929025650024,90664
1694270.6448199823,49711511.32882176,SinMedian,BCM,12.566780852964207,5.135966062545776,90665
25.53468656725949,0.0150272594717244,BCM,Standard,6.658963600997008,5.178736925125122,90666
5.93505971582077e-07,12928929.153886495,Median,SinMedian,13.576987746736728,4.662897825241089,90667
7.4611129394669105,1893.18324307835,SinMedian,BCM,12.566780852964207,5.277016878128052,90668
1.0453466478368214e-06,1.4212688632200308,SinMedian,BCM,13.576907867234732,4.520161151885986,90669
2907.102328677367,1.3852241968238034e-07,Standard,Median,3.414254840509179,4.762018918991089,90670
0.431793605872674,109693331.41352697,BCM,Standard,13.415115453066935,4.801576137542725,90671
3.3607235547096486e-08,4.408944603552147e-06,Standard,BCM,13.576905871495056,4.481945037841797,90672
5089.704888272134,12850243.663813565,Median,BCM,12.566780852964207,5.107724189758301,90673
3.1917226051239567,509.52604071859105,Median,Median,12.417468513608164,4.834663152694702,90674
1.4666714549306672e-05,0.0481708478184191,SinMedian,BCM,13.576925975974593,4.497668981552124,90675
1663678.178116592,575697057.1401345,Median,Standard,12.329588521485473,5.060099124908447,90676
7090.9525754242495,0.0008751448462958,BCM,Standard,4.440588095085179,11.906078100204468,90677
4.4292856266266146e-05,522.5609680021571,Standard,Standard,13.576843635138346,4.310745000839233,90678
0.0002026636367362,25806976.51272895,Standard,SinMedian,13.5773284745891,4.391568899154663,90679
110.63702216884712,7.251369823897428e-06,BCM,Median,3.584090513711152,4.71602201461792,90680
32222.841941445666,33083.88722955792,Median,SinMedian,12.852335923634604,4.674695730209351,90681
876632.3050245397,2.0975521871945972e-05,SinMedian,Standard,5.654244677071428,108.37286615371704,90682
6213.156002448664,23062.253135692154,SinMedian,Standard,12.329588521485473,4.573434114456177,90683
47517.8892388436,17899720.028737806,BCM,SinMedian,12.852335923634604,4.691551208496094,90684
4.2400881205567255e-08,2.096851692857181e-07,Standard,Standard,13.576779436254109,4.292279005050659,90685
1.2855658872360675e-06,1.8869310249484137e-07,BCM,Standard,13.57677894809143,4.5896172523498535,90686
5.121618426705505e-09,2.2286994820359743e-05,Median,SinMedian,13.57698636605716,4.405728101730347,90687
333687159.5095907,78.99436986411139,BCM,Median,12.331729295623251,4.8730149269104,90688
6.055189663518654e-09,118661499.12991408,Median,BCM,13.57690635161097,4.261791944503784,90689
240719.41899326188,390232.8826317628,SinMedian,Standard,12.329588521485473,5.115595102310181,90690
0.1794380728217918,56441566.5207513,SinMedian,Standard,13.546992106447716,4.626266241073608,90691
66072214.882001065,139.36489711885213,Median,Standard,12.329588521485473,5.5098350048065186,90692
3.868918553990885e-09,11297.955478389678,SinMedian,BCM,13.576906348422677,5.12817907333374,90693
0.7305212493311393,4.633682383754121e-05,Median,Standard,4.007844989360863,5.036635160446167,90694
3.0925712960206145e-05,8.847536966138178e-06,Median,Standard,13.575597328506314,5.020594120025635,90695
1.1043585711409682,3.143532802570735e-08,SinMedian,BCM,13.493468452119137,4.945857048034668,90696
4.033512150157343,20369.490784355086,BCM,Median,12.41800802754985,5.3088579177856445,90697
0.0158134500726686,565512337.1130682,SinMedian,Standard,13.586166872600954,4.737501859664917,90698
61624065.06069397,56936323.40630005,SinMedian,BCM,12.566780852964207,5.242112874984741,90699
7.250495384163016e-06,139.90697377859135,Median,BCM,13.576916916357783,4.706774950027466,90700
286911.1973603671,3.722283145222645e-05,SinMedian,Median,5.4655791823211,92.55485701560974,90701
30653792.987457905,17885578.944431275,Median,BCM,12.566780852964207,5.234900951385498,90702
3397047.7415419826,0.0022160841036899,Median,Median,4.569696885517069,5.9088568687438965,90703
0.0640346896902408,0.000202589164037,SinMedian,BCM,5.741876537315591,4.715410947799683,90704
652717366.9086437,0.233333640178132,Median,Median,12.331726623204638,5.333457946777344,90705
342.4027411542119,10367.6706854263,Standard,BCM,12.566780852964207,4.616266965866089,90706
36376197.35124338,48210531.81353862,SinMedian,Median,12.331729295623251,4.822478771209717,90707
224122777.6988648,0.0001140774135138,SinMedian,Standard,5.10767981273063,51.2216010093689,90708
0.01368763516804,201.56641497579423,Standard,BCM,13.585464510028624,4.384474039077759,90709
560339.0942879828,1.8036306757263375e-08,BCM,SinMedian,5.325297833123464,11.511332035064695,90710
7.74702439248034e-09,5.107289907508179e-07,BCM,BCM,13.576906334300062,4.207951307296753,90711
157405464.98723933,9.87001731438267e-08,Standard,BCM,1.934923793892143e+284,44.79073977470398,90712
3.141862337176134,0.0022822504831789,Median,Standard,4.565684138962185,5.173815965652466,90713
9.347456940911833e-06,6.148754806950656e-09,BCM,SinMedian,13.576986648587734,4.049554109573364,90714
587.6565559344227,0.0972425343670435,Standard,SinMedian,12.848520363961418,4.801872968673706,90715
9.540420216374285e-08,78876044.00854248,SinMedian,Standard,13.576779602760071,3.9968576431274414,90716
728.8562361404903,0.0065911475804791,BCM,BCM,4.8751291439435995,5.069552183151245,90717
0.4772771018025625,68408152.26956484,SinMedian,Median,13.433069099202845,4.518740177154541,90718
0.4005246834915942,9.57928223309278,BCM,Standard,13.43543788209418,4.606046915054321,90719
122112411.51162508,320.12943315262174,Standard,Median,12.331729295623251,4.794194936752319,90720
0.0021342648628089,33458752.43592632,SinMedian,BCM,13.580906700622846,3.799567937850952,90721
8.64979594069595,4142759.988215816,BCM,Standard,12.368480393385846,3.943566083908081,90722
355962.63987817336,2.25149423434204e-07,Median,BCM,5.93029753354092,45.0631160736084,90723
16371786.207096638,74984.75036274707,Standard,SinMedian,12.852335923634604,3.822746992111206,90724
399803949.92181647,3.265252871978019e-05,Standard,Standard,5.3710954801722055,124.6712248325348,90725
149833572.20843333,360475.92700000433,SinMedian,SinMedian,12.852335923634604,8.482505798339844,90726
1.616637353990499e-09,0.0068510919230622,Standard,BCM,13.576906186056815,7.996495723724365,90727
0.0002122418067336,19227.32801105912,SinMedian,Standard,13.577084319677668,7.564763784408569,90728
0.2053002052613551,0.0037578574509721,Standard,Standard,5.627091166053103,8.155059099197388,90729
4.043333680322071,8.136395709878297,Standard,SinMedian,12.852335923634604,8.392602920532227,90730
0.0132333226311257,77791.5963149078,SinMedian,Median,13.583181978016512,8.279968976974487,90731
636.346738090142,193708495.46030167,BCM,Median,12.331729295623251,8.29627799987793,90732
10483.318947504256,9.160319271702335e-08,Standard,Standard,3.3687878526014097,8.79229998588562,90733
192.5255178622353,2.3607405716637613e-05,Standard,Standard,3.4288516002444234,11.13181471824646,90734
159.08363886801305,1.4808274118112587e-05,BCM,Median,3.5320232773365903,8.644697189331055,90735
7.92733917251534e-08,9.864060642560537,SinMedian,Standard,13.576779579390076,7.727086782455444,90736
28.68886112177913,3.578013945853062e-05,Median,Median,3.379136820260987,6.586264133453369,90737
7671.58588546304,2.72484035280558,BCM,SinMedian,12.852335923634604,6.20944881439209,90738
435801.99684363586,342942.1684270457,BCM,SinMedian,12.852335923634604,6.150136947631836,90739
0.1317784266892615,0.0220343276377436,BCM,Median,12.431768605577764,5.7717039585113525,90740
4495.429364073411,2.1322120957808064e-06,Median,SinMedian,4.976966182487748,18.78881287574768,90741
22832032.891057447,5.15726990175044e-07,Standard,Standard,166.60090094095747,125.8361749649048,90742
580289.0742255109,0.9730604552115842,BCM,Median,12.331729289752138,6.399194955825806,90743
4.519028675384686e-07,40503868.49971831,SinMedian,Standard,13.57678011924816,5.522470235824585,90744
0.0050696478740521,138.90357551780662,SinMedian,Median,13.580828407959231,5.602676153182983,90745
456494585.0881645,6.420283340029207e-07,SinMedian,SinMedian,,0.0,90746
133.10790198361096,1.4381993099910988e-05,Median,BCM,4.137946237092419,7.700818777084351,90747
0.688895780015478,63609.616007656565,BCM,Standard,13.215677805179746,5.740383863449097,90748
0.260555926064368,1011.499744698962,BCM,SinMedian,13.529729332186765,5.53767991065979,90749
2.90274338578091,714.8661746940687,BCM,Median,12.424000780242745,6.0827271938323975,90750
153070.64813463474,71.0519621359176,Median,SinMedian,12.852335923634604,6.067485094070435,90751
1.0066940078393268e-05,0.2470566424641416,Median,BCM,13.576921023652204,5.837568044662476,90752
66.95783064434106,11675.062799200896,BCM,BCM,12.566780852964207,6.036742925643921,90753
2077.653849360848,106903158.60823809,BCM,BCM,12.566780852964207,5.954308032989502,90754
340858.98763590364,282933399.5394834,BCM,Median,12.331729295623251,5.626350164413452,90755
7.477777845187872e-06,1.2965359570558426e-07,Standard,Standard,13.576776379584857,5.377958297729492,90756
2.8966668350142665e-08,936362590.8693254,Median,Standard,13.576779506506712,5.330230951309204,90757
19663000.343139853,2.4796869873808714e-06,Median,SinMedian,10.664032321294904,163.89193606376648,90758
1609210.0718782498,51.862810998559986,BCM,SinMedian,12.852335923634604,5.962062835693359,90759
1.6892558890490363,21.37664200000142,Standard,SinMedian,12.863295393541447,5.8294150829315186,90760
3.048324797733753e-06,1.1255990198857449e-07,BCM,SinMedian,13.576986162304086,5.266768932342529,90761
8.807189670552195e-09,11.380868338062996,BCM,SinMedian,13.576986761266747,5.152491092681885,90762
0.0029117098835263,2.2677527770474613e-08,Standard,Standard,13.576569327588798,5.44582200050354,90763
68.57109623178988,0.0454215949750474,SinMedian,SinMedian,12.690295487234485,5.9120471477508545,90764
89939906.42000094,4554009.359277545,SinMedian,BCM,12.566780852964207,5.648622035980225,90765
0.2919985172130507,1943.411517676817,BCM,Median,13.520140312858842,5.2260377407073975,90766
483733464.811172,1.251387962141816e-06,Standard,Standard,1222.9883617156602,174.17021298408508,90767
337270.40178027446,252647.10081175697,Standard,Median,12.331729295623251,5.4917378425598145,90768
8.805793637829305e-06,0.0522892571989831,SinMedian,BCM,13.57691849231892,5.18218994140625,90769
0.1278891098338554,68795820.09630048,Standard,Standard,13.562286302325465,4.836591958999634,90770
140.94802102025855,449347835.87312573,Median,Median,12.331729295623251,5.734247922897339,90771
6.591251584338686e-09,0.2208145247945705,BCM,Standard,13.576779474089625,5.014925241470337,90772
3.795490191088802,0.0001334847815314,Median,BCM,3.7119853752072665,5.705685138702393,90773
1069.5517373567045,1838.55060491372,Median,BCM,12.566780852964207,5.919251203536987,90774
2.414720583501197e-07,237227.7823503158,Median,BCM,13.576906694925038,5.208728075027466,90775
434.4090292270068,4.882009543470926e-06,BCM,BCM,3.7582738036908014,6.413609027862549,90776
0.0341147910574931,5.654358106058657,SinMedian,BCM,13.587276030680274,5.385554790496826,90777
0.2595840815924799,1309582.260601742,SinMedian,SinMedian,13.52997513065889,5.539278030395508,90778
503003.9074655035,6315758.79357875,Standard,SinMedian,12.852335923634604,5.864491939544678,90779
225242531.69342855,82.75576706335488,Standard,BCM,12.566780852964207,5.981351852416992,90780
0.0005589323767894,1826.734008292412,BCM,Median,13.577911421741716,5.519078969955444,90781
2.641408543528942e-07,2.209830769239675e-07,Standard,SinMedian,13.576986597545275,5.240342855453491,90782
1.432143881407551e-06,0.0013824289454244,Standard,BCM,13.575725094911832,5.484546661376953,90783
1.6114561123563736e-05,227006267.15065977,SinMedian,Median,13.577013523271845,5.390536785125732,90784
5.240121205867702e-07,2.5950968541734105,SinMedian,Median,13.57698724674318,5.477421045303345,90785
3822506.6719035176,0.0114073729564282,SinMedian,Median,6.155888238411127,6.306720972061157,90786
51420.6460078364,2.1316595611663587e-05,BCM,Standard,5.073614199518289,133.191899061203,90787
3.262528958788966e-08,3585863.104735932,BCM,Median,13.576986418552965,5.1602606773376465,90788
12.946509399641212,18230.443685849757,Median,SinMedian,12.852335923634604,5.635929107666016,90789
0.1135393756770499,2.0620348986139075e-06,BCM,Standard,13.134842858354652,5.258316993713379,90790
3.6137930382099006e-09,109928133.22573596,Standard,SinMedian,13.576986752513632,5.095347881317139,90791
5714750.734326956,89.9866046665513,BCM,SinMedian,12.852335923634604,5.164449214935303,90792
0.0002139629725915,3.913866991690909,SinMedian,BCM,13.577198119994016,4.860398054122925,90793
2.093730988046504e-06,1.5071997262752863,SinMedian,SinMedian,13.576990275263832,4.72943115234375,90794
71623.61041704258,282876.4256783884,Median,SinMedian,12.852335923634604,5.498795986175537,90795
4.722859216426733e-06,1.612910562221899e-08,Standard,Median,13.576986169216198,4.923836946487427,90796
8.00230872688868e-05,60.00680756205685,BCM,BCM,13.577023043106236,4.741106033325195,90797
2.033091380927331e-07,176765436.84660846,Standard,Median,13.576986706225904,4.711802005767822,90798
22665.027076040045,491874316.9103716,SinMedian,Median,12.331729295623251,5.2334370613098145,90799
3.7025623967811008,1682.0275448690245,BCM,Median,12.417029505704676,5.165104866027832,90800
0.0002421152828297,7.887222801736186e-08,SinMedian,BCM,13.576855748473008,4.877321004867554,90801
69079.83143908167,342.04927964097067,SinMedian,SinMedian,12.852335923634604,5.416056871414185,90802
2.033150723952922,1.5059147712626105e-05,Median,SinMedian,4.386589105001336,4.972529172897339,90803
0.0002965506091083,3.400301358440679e-09,Standard,SinMedian,13.576984173557912,4.675884008407593,90804
0.036868225781415,0.04681166060565,Standard,BCM,13.584684701582892,4.912803649902344,90805
118100375.24160606,2.019665769322045e-08,Median,Standard,543.6865710864505,33.68730092048645,90806
0.0006345046429827,2.9623504438886167e-05,Median,Standard,13.505968568015389,4.466521978378296,90807
692265.9875543206,2352358.2829489796,Standard,Standard,12.329588521485473,5.016356945037842,90808
2.1043947466154603e-05,2.2744080766509235e-06,Median,Median,13.576816776873912,4.51362681388855,90809
1.861457125139688e-05,5.138496164288446,Standard,BCM,13.576933488895907,4.13996696472168,90810
1.283760128496835e-05,1.3836344808521703e-06,Standard,BCM,13.576849550836144,4.909977197647095,90811
4.5314696812380346e-07,2117875.0058375294,Median,SinMedian,13.576987510171188,4.222710132598877,90812
1.060744575423972e-05,3.8871347449945004e-09,BCM,BCM,13.576906254365255,4.300679922103882,90813
1.48134612703133e-05,0.0278388262485857,Median,BCM,13.576925667181982,4.768643856048584,90814
0.0061646890720566,0.0436389600344418,Median,Standard,13.58472913875361,3.892254114151001,90815
0.0408462917187585,7.073236017662234e-08,Standard,Standard,13.567686491447452,4.001492023468018,90816
2.949226060341713e-07,0.0433773221538288,SinMedian,Standard,13.576779832248562,4.295966863632202,90817
0.0002619045090293,1269.3281354208025,Median,BCM,13.577282837384814,4.335336923599243,90818
2.6397749822557944e-06,0.2782402257355872,Median,Standard,13.576783288993209,4.4042418003082275,90819
4796.777438328331,1.1741231303566878e-05,Median,SinMedian,5.344284887705876,72.38604497909546,90820
2.965746100538013,1.026011698552059,Median,BCM,12.569726289724366,4.659509181976318,90821
2.2428594299766424e-06,0.3109876404701385,SinMedian,Median,13.5769901437124,3.6504387855529785,90822
2.467813171765775e-07,0.0001265679609992,SinMedian,SinMedian,13.576929003193968,4.019407749176025,90823
924.6644761756876,0.0001041481012156,SinMedian,Standard,4.332967779743288,42.11909914016723,90824
0.0362300204552571,70.82094547090695,Median,BCM,13.5868471524214,3.461740016937256,90825
2700262.605331554,1819.7279608890176,SinMedian,Standard,12.329588521485473,3.792659759521485,90826
46022439.56044177,115217.17223341884,Median,BCM,12.566780852964207,3.886296033859253,90827
0.0003085897876246,7261556.682169128,Median,Median,13.5775036359001,3.453883171081543,90828
252.51955553381256,9.973077284140017e-05,Median,Median,4.096801885183132,19.61982798576355,90829
0.0036426886789202,15870.466783156102,BCM,Median,13.580551366909951,3.4812192916870117,90830
0.4634748320390473,291543.44129119033,Median,SinMedian,13.439564731211918,4.4355199337005615,90831
8.09715993256951e-07,480.48519191191303,Standard,Standard,13.576780637640605,4.437926769256592,90832
0.0001105267593606,0.1332028454335253,Standard,BCM,13.577073728329555,4.043431282043457,90833
4962966.70244063,5362.619414133697,Standard,Standard,12.329588521485473,4.5453040599823,90834
516274.7287034914,21757231.353625253,SinMedian,SinMedian,12.852335923634604,5.154584884643555,90835
0.0141286215486325,12.746011527865967,SinMedian,SinMedian,13.583565398425398,4.685832977294922,90836
3.7541335597362385e-08,0.0156888018632462,Standard,BCM,13.57690615740394,3.902377843856811,90837
0.0419933919873967,0.9196347809982842,Standard,Median,13.583290235300248,4.282088041305542,90838
0.8555600584351144,147.3762870642665,SinMedian,BCM,12.962406588321048,4.9595019817352295,90839
0.0512841503452768,1.2290641887112943e-09,Median,Median,13.576761088591224,4.708594799041748,90840
0.000580389807729,4.4218730028347796e-07,SinMedian,BCM,13.576226648304564,4.8248631954193115,90841
101.6226650020773,1.0038727666933625,Median,Median,12.331729295623251,5.175095081329346,90842
573.6472770422224,2.661354258288468e-06,Median,Standard,3.3902059757257894,6.30126428604126,90843
16941.674613744963,0.0961765411553603,Standard,BCM,12.562759184389614,5.1354780197143555,90844
2.141806801950752e-06,1.3401593346446052e-08,BCM,Median,13.576986314698294,4.922024965286255,90845
3372.385303460564,7.091377648616784e-08,Standard,Median,3.456479333625525,5.113381862640381,90846
0.1483022388149854,151.59518748828305,Standard,BCM,13.54901889476507,4.915708065032959,90847
9.445618115227896e-08,175.0753199935316,BCM,BCM,13.576906480528256,4.945739984512329,90848
1152.4620613147904,4.614097825126635e-06,BCM,BCM,3.7987449743458335,7.631685018539429,90849
1.2558159341427855e-06,2.168992787835857e-09,Median,BCM,13.576906330565272,5.143737077713013,90850
2.06633141334771e-06,309.1576091570314,Standard,SinMedian,13.576990229083714,5.089957237243652,90851
88923.55976906077,0.0118379975952944,Median,SinMedian,10.65105391467567,5.977873086929321,90852
1.8787306946371976,0.4157394348447274,BCM,Standard,12.507778762185032,5.823246240615845,90853
20.341795280401357,0.0033448427974534,Standard,Standard,4.631234703234552,6.548604965209961,90854
2.5379949224247194e-06,0.0121479069688583,SinMedian,SinMedian,13.576894709278092,5.2893311977386475,90855
0.2116036166178209,8.720352295811842e-05,SinMedian,BCM,4.995061655760641,5.184037923812866,90856
3.364326878218487e-09,9.807578601269077,BCM,SinMedian,13.576986752093172,5.113749027252197,90857
24.821742059858177,15483.080033502654,Standard,Median,12.33180550498389,5.513406991958618,90858
864.6150918592236,1.9970051629040697e-05,Median,BCM,4.594145845569025,25.194012880325317,90859
2.3540375663914494e-05,86081823.62739342,SinMedian,Standard,13.576813569362471,5.03902006149292,90860
0.9039802098291612,604206.465226438,BCM,SinMedian,13.172864603665223,5.252807855606079,90861
5017.038320027446,0.08470910234076,Median,Standard,12.327568733615829,5.736875057220459,90862
36238013.8187387,0.0879693566189696,BCM,BCM,12.536128810489515,5.686332941055298,90863
1.5439758828356963e-08,0.010812231258377,BCM,Standard,13.57677792488622,5.171869993209839,90864
12956234.338540783,9.773135601129223e-08,Median,Standard,88.41637095189719,66.5401680469513,90865
6.583866768371079,82.7251854273068,BCM,SinMedian,12.852335923634604,5.199596643447876,90866
4.379785441930258e-07,0.0001293296369361,BCM,Standard,13.576671942922436,4.892485857009888,90867
1108.767175403631,4620011.755480835,Standard,BCM,12.566780852964207,5.391245126724243,90868
5.983466382677236,121.07841163423096,Standard,Median,12.407658586949507,5.313549995422363,90869
0.0039918633854239,22.33135579368228,SinMedian,Standard,13.584435870368152,4.874044895172119,90870
4.25343126796178e-06,0.0007860189296755,Median,Standard,13.573024034816925,5.0743818283081055,90871
0.0013695077188658,7.194435389639353e-09,Standard,Median,13.576961223482774,5.023597717285156,90872
3.087219252181246e-06,0.8166247271677476,BCM,Median,13.576991566808218,4.849110126495361,90873
6981674.382401519,17605891.277147084,BCM,SinMedian,12.852335923634604,5.231091022491455,90874
36378.209211683105,0.0001212563664417,Standard,Standard,4.872082021814088,50.99617409706116,90875
0.0001858138653259,0.0279533106920736,SinMedian,BCM,13.576846900634765,5.019273281097412,90876
