C,gamma,scaler,transformer,maes,times,seeds
0.0005517573364347,1.5651524667379109e-07,Standard,Standard,13.576504690494431,4.891757011413574,90877
1.1794897446913095,41286901.06621582,Median,Standard,12.827162645738142,5.244356870651245,90878
0.1732587505795965,38300.11302123836,Standard,Median,13.55476478827778,4.680633068084717,90879
0.0002935295405114,2.4539609157703617,Standard,BCM,13.577325341146564,4.968251705169678,90880
0.0003130715230735,1.680393774716192e-09,Median,BCM,13.576903983896324,5.207026958465576,90881
219491.9316863924,54938348.67397361,Median,Median,12.331729295623251,5.737192869186401,90882
2.457733122538903e-07,43277.9286377732,SinMedian,BCM,13.576906701197656,5.342836856842041,90883
37123.01913209994,2851088.2170784087,Standard,BCM,12.566780852964207,5.897552967071533,90884
604.888911339556,2380388.136656283,BCM,Standard,12.329588521485473,5.727075099945068,90885
12241.126649421933,2872325.228668277,Standard,SinMedian,12.852335923634604,5.956280946731567,90886
17273010.119152095,0.0132893796402455,Median,Standard,10.333603841550262,6.499444961547852,90887
855710.6403124409,5.020742631271861,BCM,SinMedian,12.852335923634604,6.341986894607544,90888
713109.0534847099,3.764569495141385e-09,BCM,Median,3.6943333393244537,6.8089611530303955,90889
4.201574069112066e-09,3002.631599755049,SinMedian,SinMedian,13.576986753504295,5.713063955307007,90890
356.0289020776478,0.0054130667096292,BCM,SinMedian,4.6685453841048306,6.984576940536499,90891
1.4769114787446602,8806758.935262881,Standard,SinMedian,12.89680643020857,6.206333875656128,90892
864.3309138652511,0.0880696270358844,BCM,SinMedian,12.82201259657486,6.593524217605591,90893
23195.521564910116,0.0024448104617282,Median,BCM,4.994020900861469,6.891880989074707,90894
5.849185755538581,8184870.695382937,SinMedian,BCM,12.566780852964207,6.088970899581909,90895
8.814846076188168e-08,2.772662006333984e-06,Median,SinMedian,13.576985881986497,5.223398923873901,90896
2360893.023458158,7.502542236977068e-05,Median,SinMedian,6.227185174452065,52.3191192150116,90897
167.46822560694753,0.0221232249997315,SinMedian,Median,9.90211321298112,5.722365379333496,90898
25527.584038030684,0.0002104067264761,Standard,BCM,5.250921758121812,31.553023099899292,90899
0.0061703843315044,880.7392886186644,Median,Standard,13.584898196639172,5.106330156326294,90900
7.907124346152716,1.894928388705266e-09,SinMedian,SinMedian,13.545731981833509,5.207465887069702,90901
59.11395313955151,0.0082045752753295,Standard,Standard,6.565434755043509,5.890146017074585,90902
3497.920026096526,20162830.56981715,Median,Median,12.331729295623251,5.63644003868103,90903
62640.988697102475,0.0001496117961126,SinMedian,Standard,5.027985573653386,45.26800322532654,90904
4382.113140647719,177.9429054637819,SinMedian,Median,12.331729295623251,6.273177146911621,90905
6.962464126693977e-05,42177752.50942689,BCM,BCM,13.577007878623451,5.860083818435669,90906
76652.2892272427,19.473143123215237,Median,Standard,12.329588521485473,7.171134948730469,90907
3707.425111831408,4.354683862742878e-07,SinMedian,Standard,3.5895719711253378,7.457903861999512,90908
0.0001066021689665,30606735.837496784,Standard,SinMedian,13.577166417135784,6.655399799346924,90909
0.0001389622753837,7.207500637181935e-09,Median,SinMedian,13.576983167822732,6.489609956741333,90910
10.878791996387806,21.09111241098369,SinMedian,Standard,12.351983909804288,7.008311748504639,90911
0.0017924654379147,0.1136346641300544,SinMedian,SinMedian,13.579398579327318,6.098980903625488,90912
24.150574047266694,591.3884356097573,SinMedian,BCM,12.566780852964207,6.758515357971191,90913
0.5949540555405204,150.3636905098527,BCM,Standard,13.292715174707189,6.460515737533569,90914
3.911622167661952e-09,1.1000135133016957e-07,Median,Median,13.576986362029023,6.195656061172485,90915
2.706956166618157e-09,186.96517676660423,Standard,Median,13.576986368128187,6.089529037475586,90916
3.290846906069345e-05,0.0475196272594741,Standard,SinMedian,13.577041088120144,6.444978952407837,90917
7.412008152924683e-05,2.3957092572889943e-09,Median,Median,13.57698572888935,6.557572841644287,90918
101.93537998640184,0.006462031921438,SinMedian,Median,4.9310197360789045,6.912930011749268,90919
0.0104015358618744,0.1399765466790412,Standard,BCM,13.585390803606904,5.829699993133545,90920
0.0001030564298073,116.43245091505966,BCM,BCM,13.57706379691363,5.741550922393799,90921
2.2248331983840932e-06,1.2698144993698035,Median,Standard,13.576782687833909,5.764214992523193,90922
5.4754853297507127e-08,81.02804619885654,Standard,BCM,13.576906422630854,5.545541763305664,90923
1.339186394919896e-09,1.1790030498227645e-08,SinMedian,Standard,13.576779464498845,5.542449951171875,90924
45991116.88162495,0.01995413538522841,BCM,Median,8.18122180201557,11.73883318901062,90925
3194070.8160555577,2.225135888931266,Median,Median,12.331729295623253,11.614743947982788,90926
216063843.87611458,77394809.04355153,Standard,Median,12.331729295623253,11.621357202529907,90927
4.217483253983776e-06,39.84342459213412,Median,Median,13.576993471770926,10.875103950500488,90928
0.0011507463748056225,35.95254068014564,Standard,Standard,13.578421515998043,10.596194744110107,90929
3.181905184784499e-06,50586.4132877544,BCM,BCM,13.576910983030293,10.840854167938232,90930
6.114018364374706e-05,2575.7727076753417,SinMedian,BCM,13.576995505407396,10.592033624649048,90931
3.797513003319297e-09,0.0001497845160052295,Median,SinMedian,13.57698530540087,11.051520109176636,90932
0.003310471851920309,338400.00379963825,SinMedian,Median,13.580355682375483,11.266088962554932,90933
0.002825624211947703,308.32333776217115,SinMedian,BCM,13.582562194475644,11.232805013656616,90934
2749761.71644462,417.0223669358906,SinMedian,Standard,12.329588521485471,11.516732931137085,90935
5.568694332587998e-06,26240.369938945325,BCM,BCM,13.576914463744515,10.934244155883789,90936
0.5253649522285536,9423048.041997258,Median,SinMedian,13.405168875405698,9.211148023605347,90937
228407496.1223459,5.8524036478491705e-09,Median,Standard,810.4411109915828,27.118167877197266,90938
1.0430178884465702e-05,330013.3287087206,BCM,SinMedian,13.5770043257792,8.913275957107544,90939
573.4830161777986,1.3733476077922965e-06,Standard,Median,3.38916847457992,9.716153860092163,90940
2.372849152371069,21148.785627289308,BCM,BCM,12.57458111623292,9.84171986579895,90941
4498352.992545852,771.6401629529709,BCM,SinMedian,12.852335923634605,10.09480905532837,90942
1.6913752624411268e-05,0.005405562630819155,SinMedian,Median,13.572589182134095,9.686778783798218,90943
76362116.58987986,3268195.199475341,SinMedian,BCM,12.566780852964209,9.742241859436035,90944
0.02636457067572124,101.81078595429328,BCM,Median,13.5864917414535,9.663543224334717,90945
0.010161294005447852,6.692278160648203e-08,SinMedian,Standard,13.574990501974566,9.332509994506836,90946
3.858628348614976e-08,3885024.2030474893,SinMedian,BCM,13.576906399051841,9.566904067993164,90947
5650.856089850284,0.5696948959834056,Median,Standard,12.329588521481176,10.38664197921753,90948
0.012875588307874204,226426.74180977873,Standard,SinMedian,13.58304747746309,8.46415901184082,90949
6.302524022942991e-07,0.0005256732847717651,SinMedian,Median,13.57657342631736,9.105651140213013,90950
0.0035897596840017356,15.835071197465057,Median,Standard,13.58388918497343,9.2809739112854,90951
757.6261240356542,4.25962790073672e-06,BCM,BCM,3.766914220466173,10.686606884002686,90952
0.1306374868444181,0.0018927003038991654,SinMedian,SinMedian,4.477832995222656,9.138811111450195,90953
1.759985522104728e-06,1.683995912791229e-08,Standard,SinMedian,13.576986670802064,9.223649024963379,90954
53.16245414205468,4.1590697710268757e-07,Median,Median,4.337994359556212,9.17777705192566,90955
0.00014281978260521588,898513.4950159594,Standard,Median,13.577227123480087,9.016085147857666,90956
8.679576513409756,16.846702959271337,SinMedian,BCM,12.566780852964209,9.709287881851196,90957
0.002046960242279897,183660733.87464958,BCM,SinMedian,13.579550418849722,9.233633995056152,90958
561.256800525965,0.6812744409099377,BCM,Median,12.331728765551823,9.629350185394287,90959
78.43576544402444,4.1031677495288854e-07,Median,BCM,4.2126391499558755,9.401049852371216,90960
0.19400453511438562,1.9988946652150415e-07,Standard,Standard,13.464548099614396,9.954707860946655,90961
1.2780546279020469e-05,1799064.9429632472,Median,Standard,13.576797980738396,10.672904253005981,90962
1.2083918068201037e-05,0.02224668222580677,SinMedian,SinMedian,13.576956663177493,10.75068712234497,90963
1.51773511160788e-08,1.7911247903618896e-06,SinMedian,SinMedian,13.576986689113758,10.890302181243896,90964
34723.131613961894,131.69734901708313,Standard,Standard,12.329588521485471,11.355446577072144,90965
1.0924546596129741e-06,4611.680161726544,BCM,Standard,13.576781047266692,10.421183109283447,90966
5.167897173628352e-07,2.4420333639069375e-05,Median,Median,13.576944546949468,10.80106496810913,90967
0.001563680663003611,2700.8685891120576,Median,SinMedian,13.57924912162005,10.494134902954102,90968
7.829870186290003e-07,7803.501472005302,BCM,Median,13.576987683223086,10.917643070220947,90969
53939482.716556326,16565550.837408513,Standard,Median,12.331729295623253,11.1758451461792,90970
4.2337043343993313e-07,1.9987828878503932e-08,Standard,Median,13.576986341974228,10.067174911499023,90971
7669218.518055918,3.7346869249196644,BCM,SinMedian,12.852335923634605,9.01574182510376,90972
2.4669944042417266e-06,3435600.7034629905,BCM,SinMedian,13.576990904373906,8.609513998031616,90973
9.677301440442518e-09,0.0386223048719338,BCM,Median,13.576986372628582,8.45890188217163,90974
297410413.90209544,4.4830027155963624e-08,Median,Median,1429.7620091882236,55.95141577720642,90975
7.796994780204174e-08,0.010663836095026608,BCM,Standard,13.576771403075169,8.813476085662842,90976
1.7354267620148405,0.0018561807804176197,BCM,Standard,3.751670763872371,9.47511100769043,90977
165600.0009326285,3149231.8499167487,Standard,Standard,12.329588521485471,8.765646934509277,90978
22.452412150256908,7.346587337436239e-06,Standard,SinMedian,4.469425313753705,8.601760149002075,90979
1.8635866538136624e-09,8.00563660113039e-08,SinMedian,Standard,13.576779464147913,8.561017990112305,90980
0.017285832870704003,9.771505788159403e-05,Median,Standard,9.713648168291336,8.805923223495483,90981
1.3713467828915017e-07,0.0005284520284296708,Median,SinMedian,13.576891799758426,8.533198833465576,90982
5.4115062796284555e-06,28251.777617591884,Median,Standard,13.57678730462168,7.980422735214233,90983
4.6808486722616765e-09,1.945090286288378e-09,BCM,SinMedian,13.576986746407329,7.886389970779419,90984
0.20773777414475558,40384.969170433054,Standard,Median,13.54439560697638,7.952315092086792,90985
0.002202977008805969,0.42121809313111913,BCM,Standard,13.580843477738455,7.90565299987793,90986
1233821.4461178144,0.0005734566687396607,Standard,SinMedian,4.687342218748014,16.63361406326294,90987
6.994475899262163e-09,19077.9979098862,Median,SinMedian,13.576986758211541,8.03099012374878,90988
0.4642422039741691,2.8612960054666307e-06,Standard,SinMedian,10.902758896790965,7.705563068389893,90989
1.1502625317314514,3.0823586005987216,Standard,Median,13.00545335504898,8.235866785049438,90990
1.6443192911009201,1.0847898597046497e-09,Standard,BCM,13.571268986752292,7.833348751068115,90991
0.001895543274699496,0.00012915640650057317,Standard,BCM,13.00775864126559,8.066764116287231,90992
2.4663900871274054,155820.4308020235,SinMedian,Median,12.4594537497504,8.71335506439209,90993
0.8937504183594478,48.70454050242504,SinMedian,Median,13.172372024366746,8.157283067703247,90994
4.840287524898373e-07,2.364233861127936e-07,Standard,Median,13.576986071700654,6.708321809768677,90995
16613.067754669497,1.6916102166946253e-06,Median,BCM,4.6828425565224805,62.698726177215576,90996
49.49916832280707,1.7991817258344704e-07,Median,Standard,5.37631636991874,6.381486177444458,90997
144.49727590878507,118.57426659941362,BCM,Median,12.331729295623253,7.112940073013306,90998
587889193.6014942,13.277007703194553,Median,BCM,12.566780852964209,7.156575918197632,90999
0.034415663839950345,603.1819293636745,Median,BCM,13.587219988057788,6.640661001205444,91000
900.9790270176345,0.00028539881593329995,Standard,Standard,4.502597881693009,25.94774603843689,91001
0.0021073164942374475,0.0006347462626025658,Standard,SinMedian,12.267940810146948,6.768923044204712,91002
7.688084991397969e-07,0.577166138364306,Standard,Standard,13.576780578374652,6.972769021987915,91003
0.008136850854577169,2.519571449051511e-06,SinMedian,SinMedian,13.534691455705579,6.837392091751099,91004
1368803.0560640753,1472376.9389640396,Standard,BCM,12.566780852964209,6.970341920852661,91005
1.6090117918905444e-09,6.408045381020767e-05,Standard,SinMedian,13.576986510282678,6.396731853485107,91006
1.426589389193799e-07,0.6631487106610102,Median,SinMedian,13.576986986864753,6.3245110511779785,91007
1.5843472767058896e-07,838.2339613331444,BCM,BCM,13.576906573829703,6.11518406867981,91008
3.142097647461077e-06,6536427.951587552,Median,BCM,13.576910924977978,6.021634101867676,91009
318.38417054401333,21621.39980977256,Standard,Standard,12.329588521485471,6.740579843521118,91010
208.52024894750775,1.38476838305487e-07,Standard,Standard,4.242040607644737,5.883877992630005,91011
36.755279543070856,0.013132484398656835,Standard,SinMedian,9.669185983192696,6.347571849822998,91012
2163633.0485406118,2.6545909386960022e-06,Median,SinMedian,9.497265722967267,161.8611159324646,91013
0.007891604426874557,94675575.36530024,SinMedian,Standard,13.585543168490352,5.8480799198150635,91014
166617.02687575607,1.844835770158345,SinMedian,SinMedian,12.852335923634605,6.5421462059021,91015
0.0007882975518040567,2.1309081483739617e-07,Median,SinMedian,13.576387014651024,6.2564170360565186,91016
7.4058797186549005e-06,3.904582521541892e-09,Standard,SinMedian,13.576986672645296,6.009438991546631,91017
1.7797907610477658e-06,5748382.660278069,BCM,SinMedian,13.576989746138956,5.767961025238037,91018
2.0423058600076923e-06,4704.92299377087,BCM,Median,13.576989805696618,5.934808969497681,91019
3.3593259143628426e-05,2.417799961359086e-09,SinMedian,BCM,13.57690612761318,6.094435691833496,91020
1905.3358039025134,0.00039077658129138017,Median,Median,4.251451392514564,17.051137685775757,91021
61.17947274161113,0.005365797727138604,Standard,Standard,5.406645875184146,6.906570911407471,91022
11778.950305677221,150706742.6721956,Standard,Median,12.331729295623253,6.852181911468506,91023
73983282.62786114,0.4205429298799944,BCM,SinMedian,12.852308946356766,6.982253074645996,91024
18182.336274287536,369899.24263461266,BCM,SinMedian,12.852335923634605,7.2236480712890625,91025
0.1156185752335511,514027.6373630692,SinMedian,Median,13.567852130126886,6.512139081954956,91026
86156047.84049308,429300787.8762713,Median,Median,12.331729295623253,7.268826246261597,91027
1.2663373391050816e-05,7722.466820271707,Standard,Median,13.57700770659192,6.182093858718872,91028
71.98333706623843,6185798.3157605035,Standard,SinMedian,12.852335923634605,6.938078880310059,91029
0.0012905448359345068,0.8010198269350994,Median,Standard,13.578712880123625,6.329252004623413,91030
6.5751188611241504,1925.7744806368162,BCM,Standard,12.384211450822894,7.215360879898071,91031
0.5445956542308134,747591642.1887851,Standard,SinMedian,13.393700430920427,7.020982980728149,91032
4.3302657585798135e-09,515621.629609349,Median,SinMedian,13.576986753721195,6.818965911865234,91033
8.914754958308848e-09,10604507.168979237,BCM,Standard,13.576779477455906,7.0373451709747314,91034
53323331.9141356,0.017274565335165342,Median,Standard,11.287909535002527,7.820602178573608,91035
2.602678917428139e-05,0.0020169219980087022,Median,Standard,13.56385894670941,7.300909042358398,91036
2.1157616567303863e-06,0.05721709010377425,Standard,SinMedian,13.576990289739612,7.132172107696533,91037
4.052281852905602,7.190928250547622e-08,BCM,SinMedian,13.109942764047341,7.246594190597534,91038
5064.96467649004,421012351.5574422,SinMedian,Standard,12.329588521485471,7.6041319370269775,91039
58219.911806266624,1438.9817374323027,BCM,BCM,12.566780852964209,7.189175844192505,91040
5.251944670259965e-09,5.8112474805411475e-05,Standard,Standard,13.57677858320928,6.571126937866211,91041
4034501.979994598,1389.7084323677677,Standard,Standard,12.329588521485471,7.8556389808654785,91042
71376012.01803356,18231256.528976526,BCM,SinMedian,12.852335923634605,7.3582539558410645,91043
2.9785210679433557e-06,8.984099455419793e-05,SinMedian,Median,13.576472396721044,7.246301889419556,91044
2942523.293090462,25.69229938779617,Standard,Standard,12.329588521485471,7.767662048339844,91045
0.029622245518294735,3.0301603057071134e-07,Standard,BCM,13.549347243778248,7.417511940002441,91046
57750.65674039018,1.5270350605041703,Standard,Median,12.331729295623253,7.991016149520874,91047
5.769755505325585e-08,0.0005446987936100329,SinMedian,BCM,13.576857840521171,7.218130826950073,91048
120805.06421206814,6.425496926244282,SinMedian,Standard,12.329588521485471,7.611894845962524,91049
1.0855531867708486e-05,4.865949028065863e-05,Standard,Standard,13.575230450104497,6.833654880523682,91050
0.009521214998424593,0.00022692418418596985,Median,Standard,9.685505185540553,7.3743860721588135,91051
4.278831136924527e-09,0.0008053518650438275,Median,Standard,13.576775698562622,7.525261878967285,91052
93442345.54455157,281310.4742163446,Median,Median,12.331729295623253,7.781375169754028,91053
1.5576806712179325e-05,2.6672412857927985e-06,BCM,Median,13.576915800131856,7.324979066848755,91054
1.9116235421885075e-05,44386.532745936,BCM,BCM,13.576934220486976,7.033803224563599,91055
3.939790977948084e-09,15924.235851749596,Median,BCM,13.576906348526032,6.857477903366089,91056
3.9926753385901376e-08,0.0007596659184866414,Standard,Median,13.576958823570644,6.865253925323486,91057
8.571996291463899e-07,3.6316543565756794e-08,SinMedian,Standard,13.57677938264176,6.906857013702393,91058
57255548.0680407,2.5586420874354054e-07,SinMedian,Standard,404.19524281298004,80.87174487113953,91059
2051.095369199862,1.2386131113412743e-06,SinMedian,Standard,3.593914882398169,7.602262020111084,91060
9512536.77263513,4.3068809948150725e-09,BCM,Median,24.011222867757038,8.531929969787598,91061
537.4184491415156,0.00013934545256497085,Standard,SinMedian,5.536557931146963,38.18556809425354,91062
22.810406265911052,0.0003469453011670647,SinMedian,Median,3.657819894137259,8.942538022994995,91063
304158257.288971,9.321822350933225e-07,SinMedian,Standard,2076.457943639019,134.0331346988678,91064
10790347.888779065,2863334.480352368,Median,SinMedian,12.852335923634605,6.353245973587036,91065
1.8304320290347043e-05,2.1405602533912114e-09,Standard,Median,13.576986263608811,5.843024015426636,91066
9293540.156660527,52.28667696007982,Standard,BCM,12.566780852964209,6.3403778076171875,91067
1.329742786799344e-06,24.28212423604115,Median,Standard,13.576781391044952,5.870965003967285,91068
0.0002529839669160755,1.196113193948487e-06,Median,Standard,13.575438081235403,5.8156328201293945,91069
0.21957393199602515,1.5056759284833416,SinMedian,SinMedian,13.540236421305835,5.743330001831055,91070
888174680.8519264,2.151417569021623e-07,Standard,Standard,6124.336805858685,86.96531772613525,91071
193919.4854171211,33.71993881076776,BCM,Median,12.331729295623253,6.321242809295654,91072
12069227.462862696,807688.5817299688,BCM,BCM,12.566780852964209,5.997070789337158,91073
215629192.02871564,1.3555578351238841e-09,SinMedian,Standard,461.04792166401467,6.5830888748168945,91074
20.125871927050895,1044320.8918254082,BCM,Standard,12.329588521485471,5.874293088912964,91075
4.3524685614784126e-08,29.537303716282835,Standard,Standard,13.576779527598076,5.219036102294922,91076
0.0032532968773272926,544129707.6075689,Standard,Standard,13.583271029635183,5.200108766555786,91077
5.558291915286597e-07,239259.72708190378,SinMedian,Standard,13.576780269814522,5.11617374420166,91078
51018765.3241092,1.0937467833399347e-05,SinMedian,Median,5.97610579078913,123.6298828125,91079
783418.1797007354,1028.0355427121792,Median,Standard,12.329588521485471,5.657978773117065,91080
543.9572554565552,1.964663742422321e-05,SinMedian,Standard,3.6929910140788755,10.0589599609375,91081
17890.83597346971,0.000762522838651875,SinMedian,BCM,4.325445274151648,12.422976016998291,91082
106.43610534531439,674.4826188313745,BCM,SinMedian,12.852335923634605,5.58293080329895,91083
738869.4007314976,0.006977806057566991,Standard,Median,6.026687216807545,5.846004009246826,91084
248545258.05764505,14.660616547362766,SinMedian,Median,12.331729295623253,5.5498948097229,91085
138.50388560516203,1.0771498495845058,SinMedian,Standard,12.32958852148514,6.059283971786499,91086
15166.075917139186,43770620.139417514,Median,Standard,12.329588521485471,5.776496887207031,91087
3.8738492657435134e-08,17.93758699324588,BCM,Standard,13.576779520663935,4.945345163345337,91088
5.157062639786006e-09,153646.87073770282,SinMedian,BCM,13.57690635030121,4.961928129196167,91089
97111.09987886736,0.6134242994258641,BCM,Median,12.331727782491514,5.832346677780151,91090
0.0004492189836364772,5.70749686415811e-09,SinMedian,Median,13.576980947964834,5.117011070251465,91091
666696.2432566768,3.236803574181675e-08,BCM,Median,4.356677902806413,20.91919207572937,91092
3.362069475054283,763.0492559823833,SinMedian,Median,12.416406526860342,5.606062650680542,91093
0.000434500732206213,4.786300532102921e-09,SinMedian,Standard,13.576773992708047,5.2031309604644775,91094
1.1716423891776017e-05,1.0472899706533272e-09,BCM,SinMedian,13.576986725521936,5.627924919128418,91095
137127861.40961212,0.010983270751239517,Median,Median,9.43122563548852,5.784876108169556,91096
9.279672023532084,2165572.087896077,SinMedian,SinMedian,12.852335923634605,5.958444118499756,91097
2116.511778138684,0.05996911550433252,BCM,Standard,12.16896718790999,5.633728981018066,91098
7.734928838376751e-06,0.00012911654050638718,SinMedian,SinMedian,13.575145715067189,4.727012872695923,91099
54908863.42796883,2.6356701928060208e-06,BCM,Median,81.10520632073134,122.577965259552,91100
1.293554733244802e-09,0.0586300703167643,Standard,Standard,13.57677946639111,4.769851922988892,91101
351.2740645874201,5923.874949953341,BCM,Standard,12.329588521485471,4.923967361450195,91102
3.0101770241540074e-08,20607782.04452763,Median,Standard,13.576779508151224,4.521733045578003,91103
3.9926657175320375,217945631.49963024,BCM,Median,12.41788862028937,5.112920045852661,91104
0.0007239779792936344,3.5098408166575883e-08,SinMedian,Standard,13.576712614439765,4.825815200805664,91105
0.001122685136287422,2.4566160304221773e-09,Median,Median,13.576976511440185,4.887972116470337,91106
0.008479384665152554,19.22120900265669,Standard,Standard,13.58561132104938,4.536633014678955,91107
86149658.10099885,105.14826144631519,SinMedian,SinMedian,12.852335923634605,5.117926836013794,91108
9.580256594693997e-08,2.1406219895362444e-08,BCM,Median,13.576986360074429,4.847495079040527,91109
785.4246030386157,3256.3956437928146,SinMedian,BCM,12.566780852964209,5.149458885192871,91110
3.092622381593316e-08,0.00031563990438270305,SinMedian,BCM,13.576887587763906,4.556839942932129,91111
38375.50826538792,3.4184699788557613,BCM,BCM,12.566780852964209,4.97885799407959,91112
171.88382860194233,5.8487060292251156e-05,SinMedian,BCM,3.88930346620158,9.344877004623413,91113
1426146.501468046,317.0010981029914,Standard,SinMedian,12.852335923634605,4.786876201629639,91114
0.00033772092248261814,6053223.631674033,Median,Median,13.57754697656211,4.60317063331604,91115
98771.07073131394,21.16359472043696,Median,Median,12.331729295623253,4.943926095962524,91116
0.0004663611913535466,0.0040129868317761675,Standard,Median,13.460258621670748,4.7407989501953125,91117
0.10645122548599535,98.03593690046087,BCM,Median,13.570441081389104,4.712944030761719,91118
3.1309459988159285e-05,1.0440197105062456e-07,SinMedian,SinMedian,13.576979842903754,4.978160858154297,91119
0.8996405336797687,0.6554508406137581,Standard,Median,13.168594193356663,5.24710488319397,91120
457039920.11727166,0.07213231826985415,SinMedian,BCM,12.543949372182249,5.6345789432525635,91121
7.23039918717366e-06,5.49763559820518,Standard,Median,13.576998549781448,4.8271260261535645,91122
261192171.00812694,1125050.498523058,Standard,Median,12.331729295623253,5.262393951416016,91123
0.08160257039670413,1.0779174177957884e-06,BCM,Standard,13.405316943815249,4.682821035385132,91124
